Date,Capital,Open Gross,Idle Cash,Open Count
2021-02-08,1147755.9219319427,1121794.6634608724,905956.0005765527,16
2021-02-09,1136776.8119281915,1051928.2290555518,910008.2878857343,15
2021-02-10,1137385.5031087403,1114041.2756896277,897257.9376549214,16
2021-02-11,1137994.477426161,1114041.2756896277,897866.6288354703,16
2021-02-12,1136973.3898247797,1111494.480999694,897393.7594375132,16
2021-02-13,1137581.9897599183,1111494.480999694,898002.0764098455,16
2021-02-14,1138190.8727894851,1111494.480999694,898610.6763449841,16
2021-02-15,1148641.5784932482,1038150.5694185996,924830.7226916255,15
2021-02-16,1149255.2885252365,1107069.0641281945,910621.7297056864,16
2021-02-17,1146223.8734501475,1103479.9022217647,908363.651204009,16
2021-02-18,1203526.8156319293,1104960.7994895002,965321.4518327661,16
2021-02-19,1204165.9046792819,1104960.7994895002,965960.2437416868,16
2021-02-20,1204805.2910032822,1104960.7994895002,966599.3327890394,16
2021-02-21,1205444.9747422105,1104960.7994895002,967238.7191130397,16
2021-02-22,1258159.3257701853,967322.3336105286,1049530.6996636963,14
2021-02-23,1258830.1994129631,1193791.012249162,1001494.2581366154,17
2021-02-24,1263494.4666385823,1222903.5850448844,999895.0662914669,17
2021-02-25,1246064.5810089842,1083531.1119905424,1012448.3589540755,15
2021-02-26,1242095.5097875248,1087485.0766486132,1007630.7472221348,15
2021-02-27,1242751.285770328,1087485.0766486132,1008286.218308073,15
2021-02-28,1243407.3667918213,1087485.0766486132,1008941.9942908762,15
2021-03-01,1250144.579128281,1025535.8509068188,1028999.5993925951,14
2021-03-02,1257977.5556204973,1179678.025733659,1003677.3147462679,16
2021-03-03,1258647.3323683792,1179678.025733659,1004346.7800877606,16
2021-03-04,1259321.2795518502,1233474.3857210116,993450.3394383618,17
2021-03-05,1259995.5402264695,1233474.3857210116,994124.2866218328,17
2021-03-06,1260670.11453806,1233474.3857210116,994798.5472964521,17
2021-03-07,1261345.002632512,1233474.3857210116,995473.1216080426,17
2021-03-08,1262020.2046557837,1233474.3857210116,996148.0097024946,17
2021-03-09,1271425.1858259495,1086976.526435364,1037056.1614618674,15
2021-03-10,1272094.5682294709,1086976.526435364,1037725.2326423463,15
2021-03-11,1259655.3216905189,1091052.9039317516,1024415.0561841395,15
2021-03-12,1260319.5216650926,1091052.9039317516,1025078.9473451922,15
2021-03-13,1260984.0305968337,1091052.9039317516,1025743.1473197659,15
2021-03-14,1261648.848629456,1091052.9039317516,1026407.656251507,15
2021-03-15,1262319.4058915882,1166751.834849519,1010797.2041368095,16
2021-03-16,1262990.2750680237,1166751.834849519,1011467.7613989416,16
2021-03-17,1259805.402213215,1166810.4358800177,1008271.7658976298,16
2021-03-18,1261413.9088860424,1113014.0758926652,1021449.5991979095,15
2021-03-19,1238044.3700096763,1044095.5811830703,1012913.343447712,14
2021-03-20,1238695.14919093,1044095.5811830703,1013563.8200553162,14
2021-03-21,1239346.2310865773,1044095.5811830703,1014214.5992365698,14
2021-03-22,1248753.1107091163,900834.5745011983,1054428.4931800524,12
2021-03-23,1244263.5919110538,898530.7333048608,1050436.5527794259,12
2021-03-24,1227615.4702812582,672054.5277651993,1082504.7936138052,9
2021-03-25,1228239.9948987954,745711.4559820748,1067287.5072451122,10
2021-03-26,1240954.218467887,670272.9705653344,1096220.502607146,9
2021-03-27,1241579.536392759,670272.9705653344,1096845.52979634,9
2021-03-28,1242205.145188547,670272.9705653344,1097470.847721212,9
2021-03-29,1242836.3912920393,744805.2792766473,1082072.010144068,10
2021-03-30,1221448.813791946,743568.532973352,1060960.3657240602,10
2021-03-31,1222075.573201001,816855.4618008687,1045824.8895047593,11
2021-04-01,1222785.8260303363,1036829.0649770488,999157.3242309354,14
2021-04-02,1223496.44182263,1036829.0649770488,999867.5770602708,14
2021-04-03,1224207.4207633678,1036829.0649770488,1000578.1928525644,14
2021-04-04,1224918.7630381312,1036829.0649770488,1001289.1717933023,14
2021-04-05,1225636.5458560446,1110324.1907593366,986199.0620248738,15
2021-04-06,1226354.6954849923,1110324.1907593366,986916.8448427872,15
2021-04-07,1227073.212112427,1110324.1907593366,987634.994471735,15
2021-04-08,1254545.385670452,1114824.2396050198,1014125.2535976495,15
2021-04-09,1255284.9047810973,1190096.962745247,998674.5386802237,16
2021-04-10,1256024.8018107498,1190096.962745247,999414.0577908691,16
2021-04-11,1256765.0769525387,1190096.962745247,1000153.9548205216,16
2021-04-12,1257505.7303996917,1190096.962745247,1000894.2299623105,16
2021-04-13,1258246.762345536,1190096.962745247,1001634.8834094636,16
2021-04-14,1258988.1729834964,1190096.962745247,1002375.9153553077,16
2021-04-15,1259729.9625070977,1190096.962745247,1003117.3259932683,16
2021-04-16,1253680.6189737734,964450.6777408696,1045603.6718494578,13
2021-04-17,1254401.038354163,964450.6777408696,1046323.7232594865,13
2021-04-18,1255121.8258929586,964450.6777408696,1047044.1426398761,13
2021-04-19,1267658.6637426482,893523.0607642783,1074829.876399028,12
2021-04-20,1276808.514324098,820273.4047454785,1099729.7831659722,11
2021-04-21,1277528.831380042,820273.4047454785,1100449.73230382,11
2021-04-22,1282923.3222966657,823880.8674583518,1105065.5652453438,11
2021-04-23,1283647.0625109933,823880.8674583518,1105788.9357931202,11
2021-04-24,1284371.172580784,823880.8674583518,1106512.6760074478,11
2021-04-25,1285095.6526950463,823880.8674583518,1107236.7860772384,11
2021-04-26,1285820.5030428853,823880.8674583518,1107961.2661915007,11
2021-04-27,1286545.723813503,823880.8674583518,1108686.1165393398,11
2021-04-28,1287271.3151961977,823880.8674583518,1109411.3373099575,11
2021-04-29,1287997.2773803645,823880.8674583518,1110136.9286926521,11
2021-04-30,1288730.0005218287,901160.7041011737,1094247.7259986121,12
2021-05-01,1289463.0981093321,901160.7041011737,1094980.4491400763,12
2021-05-02,1290196.5703342296,901160.7041011737,1095713.5467275798,12
2021-05-03,1290943.2191427478,1055984.2925412813,1063159.947437854,14
2021-05-04,1294613.4016089712,980711.5694010542,1083018.111578139,13
2021-05-05,1295356.0835600449,980711.5694010542,1083760.4141877445,13
2021-05-06,1296105.571521024,1058432.9344146568,1067793.0026608936,14
2021-05-07,1288061.359108172,1137471.5827401185,1042753.0575625575,15
2021-05-08,1288813.654616469,1137471.5827401185,1043504.9688190464,15
2021-05-09,1289566.33457294,1137471.5827401185,1044257.2643273436,15
2021-05-10,1290325.7969247345,1214845.5628144948,1028374.5385678236,16
2021-05-11,1291085.6473871996,1214845.5628144948,1029134.0009196182,16
2021-05-12,1265655.157091779,1066988.719711122,1035517.9405422591,14
2021-05-13,1266390.1743299516,1066988.719711122,1036252.5823538877,14
2021-05-14,1267125.5671865242,1066988.719711122,1036987.5995920604,14
2021-05-15,1267861.3358534498,1066988.719711122,1037722.992448633,14
2021-05-16,1268597.4805227802,1066988.719711122,1038458.7611155586,14
2021-05-17,1269340.2951074156,1143104.5685424889,1022829.9982861452,15
2021-05-18,1270083.4892951557,1143104.5685424889,1023572.8128707806,15
2021-05-19,1270827.06327999,1143104.5685424889,1024316.0070585207,15
2021-05-20,1274834.058398936,1068487.3289160905,1044369.828689761,14
2021-05-21,1284089.823659127,917753.6362627016,1086041.067491971,12
2021-05-22,1284821.9219654365,917753.6362627016,1086772.7918626461,12
2021-05-23,1285554.3943984737,917753.6362627016,1087504.8901689555,12
2021-05-24,1286299.9968430079,1072020.1635905185,1055070.0592265122,14
2021-05-25,1295685.9186572907,998695.6291984583,1080222.0216860985,13
2021-05-26,1296443.491953662,1154177.9394373333,1047537.661678264,15
2021-05-27,1297207.884264726,1231964.548954553,1031571.113928433,16
2021-05-28,1297972.6672058348,1231964.548954553,1032335.5062394971,16
2021-05-29,1298737.8409766133,1231964.548954553,1033100.2891806059,16
2021-05-30,1299503.4057767885,1231964.548954553,1033865.4629513845,16
2021-05-31,1300890.6854879388,1233040.0112430113,1035020.7208059467,16
2021-06-01,1301657.4393894405,1233040.0112430113,1035787.0830706914,16
2021-06-02,1302424.5851278384,1233040.0112430113,1036553.8369721931,16
2021-06-03,1303192.1229033745,1233040.0112430113,1037320.982710591,16
2021-06-04,1240682.1912098255,1215149.099150809,978691.0040405444,16
2021-06-05,1241416.697227109,1215149.099150809,979425.1348924015,16
2021-06-06,1242151.5786015412,1215149.099150809,980159.640909685,16
2021-06-07,1234539.6938774693,1138015.8354869005,989141.6704034053,15
2021-06-08,1235264.6830263222,1138015.8354869005,989866.2892477857,15
2021-06-09,1235990.0426688856,1138015.8354869005,990591.2783966386,15
2021-06-10,1244434.0426413743,1060274.680367463,1015751.7385850293,14
2021-06-11,1245163.833864487,1134940.7229259454,1000421.787212296,15
2021-06-12,1245893.9980353308,1134940.7229259454,1001151.5784354088,15
2021-06-13,1246624.5353444945,1134940.7229259454,1001881.7426062525,15
2021-06-14,1247361.6306920194,1209738.195046615,986530.8234094722,16
2021-06-15,1248099.1027199274,1209738.195046615,987267.9187569971,16
2021-06-16,1238269.1434204774,1134509.4471398515,993623.3783224068,15
2021-06-17,1238995.7485133319,1134509.4471398515,994349.6122854092,15
2021-06-18,1239722.7249256982,1134509.4471398515,995076.2173782637,15
2021-06-19,1240450.0728473333,1134509.4471398515,995803.1937906301,15
2021-06-20,1241177.7924680905,1134509.4471398515,996530.5417122651,15
2021-06-21,1229282.4009999644,1057135.467065475,1001283.0262810782,14
2021-06-22,1236579.2676295363,981119.2269976742,1024925.9397609354,13
2021-06-23,1229683.0081778183,829041.9182341826,1050742.3923654878,11
2021-06-24,1220814.868768428,897448.515832028,1027165.7106897561,12
2021-06-25,1221512.9525051436,897448.515832028,1027863.437864542,12
2021-06-26,1222211.3929860038,897448.515832028,1028561.5216012576,12
2021-06-27,1222910.190393317,897448.515832028,1029259.9620821178,12
2021-06-28,1225967.5076094714,893177.9564074624,1033234.2409166298,12
2021-06-29,1230670.3676508989,1037158.2530611505,1006967.0360015305,14
2021-06-30,1231391.1454851236,1110998.4751202045,991805.6955000549,15
2021-07-01,1232118.400794939,1184881.943849312,976641.5275575215,16
2021-07-02,1232694.3973014269,1111365.8937566578,993029.2562795305,15
2021-07-03,1233416.2398629242,1111365.8937566578,993750.7301437454,15
2021-07-04,1234138.4513101205,1111365.8937566578,994472.5727052428,15
2021-07-05,1234867.1545953678,1185414.200835265,979274.3981305385,16
2021-07-06,1237883.7355319904,1111573.9787762112,998171.1884630235,15
2021-07-07,1234676.1957701563,954343.1818024282,1028782.9025303954,13
2021-07-08,1224447.2754931678,896535.1629768632,1030992.7084281185,12
2021-07-09,1228130.411220039,819296.5961057623,1051286.638079897,11
2021-07-10,1228825.771368238,819296.5961057623,1051981.6430573002,11
2021-07-11,1229521.4868687366,819296.5961057623,1052677.0032054991,11
2021-07-12,1230223.6577614509,893067.8853178865,1037511.891525391,12
2021-07-13,1230938.3941707916,1040694.7242492605,1006474.2920478599,14
2021-07-14,1231653.4958343501,1040694.7242492605,1007189.0284572006,14
2021-07-15,1232368.9629387832,1040694.7242492605,1007904.1301207591,14
2021-07-16,1231181.478121534,1040725.3575258774,1006710.6631518967,14
2021-07-17,1231896.7065420693,1040725.3575258774,1007425.5262534703,14
2021-07-18,1232612.3004682565,1040725.3575258774,1008140.7546740057,14
2021-07-19,1237992.2938557304,1041164.4288427378,1013423.5634894948,14
2021-07-20,1238711.039136054,1041164.4288427378,1014141.9416545418,14
2021-07-21,1239430.1517192624,1041164.4288427378,1014860.6869348653,14
2021-07-22,1240149.6317930594,1041164.4288427378,1015579.7995180737,14
2021-07-23,1240869.4795452454,1041164.4288427378,1016299.2795918707,14
2021-07-24,1241589.695163716,1041164.4288427378,1017019.1273440567,14
2021-07-25,1242310.2788364636,1041164.4288427378,1017739.3429625274,14
2021-07-26,1244038.2859975141,967280.9601136304,1035357.5192955373,13
2021-07-27,1243674.2481540455,1043228.2672867919,1018658.7197731733,14
2021-07-28,1244408.4078988025,1192469.1770652775,987293.3750850109,16
2021-07-29,1245142.9428237514,1192469.1770652775,988027.5348297679,16
2021-07-30,1255298.2764755695,1119394.5956377755,1013894.7555880791,15
2021-07-31,1256032.3342374081,1119394.5956377755,1014628.4384134477,15
2021-08-01,1256766.767127322,1119394.5956377755,1015362.4961752864,15
2021-08-02,1257507.8103636494,1194800.6016654149,999884.6377692579,16
2021-08-03,1267992.4744423616,1196169.3168756976,1010069.5596844815,16
2021-08-04,1268739.367564385,1196169.3168756976,1010816.0713140867,16
2021-08-05,1269116.2476427348,1198474.0915438365,1010697.0418634007,16
2021-08-06,1269863.9056232309,1198474.0915438365,1011444.3179608099,16
2021-08-07,1270611.9456819687,1198474.0915438365,1012191.975941306,16
2021-08-08,1271360.3680142032,1198474.0915438365,1012940.0160000438,16
2021-08-09,1273406.32720005,1123853.6366545937,1031034.494888516,15
2021-08-10,1259712.0098719131,1048464.1592211855,1033562.1403643307,14
2021-08-11,1260442.4582398315,1048464.1592211855,1034292.2156393582,14
2021-08-12,1249304.7058342053,823056.459418761,1071641.4361062155,11
2021-08-13,1248551.892995574,898220.0837541384,1054722.616740923,12
2021-08-14,1249264.2150775695,898220.0837541384,1055434.5749884343,12
2021-08-15,1249976.9011799803,898220.0837541384,1056146.8970704298,12
2021-08-16,1250696.1528298268,973218.6978249373,1040734.8811476188,13
2021-08-17,1251421.9769506492,1048260.4669947269,1025320.1524259604,14
2021-08-18,1251538.4798494722,1047903.2185118817,1025513.4337665127,14
2021-08-19,1253261.3552825472,974089.7990461946,1043111.4146119165,13
2021-08-20,1250620.5441029244,898815.9234271826,1056662.0564661275,12
2021-08-21,1251333.9726024885,898815.9234271826,1057375.12056608,12
2021-08-22,1252047.7656878845,898815.9234271826,1058088.5490656442,12
2021-08-23,1252761.923545428,898815.9234271826,1058802.3421510402,12
2021-08-24,1258849.7155869259,823945.5273422989,1080990.3474515195,11
2021-08-25,1260018.1658709808,899026.8036891645,1066009.5215037544,12
2021-08-26,1260742.665463898,974627.8936414233,1050473.1687380748,13
2021-08-27,1261473.7900520673,1050272.4535692572,1034934.0879465078,14
2021-08-28,1262205.2882693615,1050272.4535692572,1035665.212534677,14
2021-08-29,1262937.160306718,1050272.4535692572,1036396.7107519712,14
2021-08-30,1263669.4063551712,1050272.4535692572,1037128.5827893277,14
2021-08-31,1264414.5651493813,1201912.7823318779,1005258.1581538175,16
2021-09-01,1256887.0977632538,1051753.4113668217,1030031.2100951641,14
2021-09-02,1246705.1353619972,977705.1042882145,1035780.9540180311,13
2021-09-03,1247429.2711026142,1052507.4124099342,1020416.0416938614,14
2021-09-04,1248153.7769008216,1052507.4124099342,1021140.1774344784,14
2021-09-05,1248878.652945731,1052507.4124099342,1021864.6832326858,14
2021-09-06,1249616.2912113583,1202372.850763422,990368.4900315953,16
2021-09-07,1277187.1732414183,1205130.967337499,1017332.0666103475,16
2021-09-08,1277939.5061658463,1205130.967337499,1018084.0152638562,16
2021-09-09,1278692.2235575689,1205130.967337499,1018836.3481882841,16
2021-09-10,1279445.3256130617,1205130.967337499,1019589.0655800067,16
2021-09-11,1280198.8125289008,1205130.967337499,1020342.1676354995,16
2021-09-12,1280952.684501763,1205130.967337499,1021095.6545513386,16
2021-09-13,1281706.941728425,1205130.967337499,1021849.5265242008,16
2021-09-14,1282465.7965861764,1256072.8028938565,1011651.2891062459,17
2021-09-15,1283225.0392441486,1256072.8028938565,1012410.1439639973,17
2021-09-16,1286829.3979116865,1181074.1888230578,1032143.5618232251,16
2021-09-17,1287591.0533472234,1258283.952697759,1016298.3480816681,17
2021-09-18,1288353.09801417,1258283.952697759,1017060.0035172051,17
2021-09-19,1289115.5321114366,1258283.952697759,1017822.0481841518,17
2021-09-20,1284803.5773381924,1183242.1835279695,1029652.4779500717,16
2021-09-21,1285564.2656080124,1259107.5057914285,1014095.4635930352,17
2021-09-22,1288337.2104798178,1186559.2566217296,1032470.8613584761,16
2021-09-23,1289575.549910546,1263036.2383396956,1017259.6968586957,17
2021-09-24,1295258.293345907,1187216.0739583853,1039247.1391169324,16
2021-09-25,1296018.3799050911,1187216.0739583853,1040006.8374448542,16
2021-09-26,1296778.8548939365,1187216.0739583853,1040766.9240040383,16
2021-09-27,1297539.718510944,1187216.0739583853,1041527.3989928837,16
2021-09-28,1297243.660749622,1189956.2797269693,1040642.1217483304,16
2021-09-29,1300624.2161209008,1114355.1897747105,1060281.4327292885,15
2021-09-30,1301387.472876299,1192392.6427419644,1044259.7979313785,16
2021-10-01,1310703.3863810922,1115806.52926669,1070079.2875594622,15
2021-10-02,1311429.4356880698,1115806.52926669,1070804.982588754,15
2021-10-03,1312155.839445688,1115806.52926669,1071531.0318957316,15
2021-10-04,1312894.7586652695,1273265.2300001723,1038403.8149956511,17
2021-10-05,1313634.0386184657,1273265.2300001723,1039142.7342152325,17
2021-10-06,1314373.6794813832,1273265.2300001723,1039882.0141684287,17
2021-10-07,1307428.9829562434,1119953.3278327517,1065914.6000877945,15
2021-10-08,1304286.313029607,1123364.8096573872,1062039.7316962513,15
2021-10-09,1305009.813320511,1123364.8096573872,1062762.8789532688,15
2021-10-10,1305733.6668176495,1123364.8096573872,1063486.3792441727,15
2021-10-11,1306457.8736934543,1123364.8096573872,1064210.2327413112,15
2021-10-12,1307664.975788426,890556.3470808315,1115488.5367533672,12
2021-10-13,1308282.0557144873,816742.9276151446,1131980.8987294105,11
2021-10-14,1314726.0191303904,744468.5150836158,1153966.295658726,10
2021-10-15,1315431.4454300804,823352.0762314392,1137705.322740631,11
2021-10-16,1316137.2161124474,823352.0762314392,1138410.749040321,11
2021-10-17,1316843.331345616,823352.0762314392,1139116.519722688,11
2021-10-18,1317561.995578957,981373.275992913,1105848.0770071396,13
2021-10-19,1318299.327070048,1218534.4351971252,1055577.0920115751,16
2021-10-20,1310451.9590353759,1142714.2708158148,1064040.7413427276,15
2021-10-21,1311190.894264202,1284242.9198546684,1034339.7312666222,17
2021-10-22,1311930.1902344585,1284242.9198546684,1035078.6664954484,17
2021-10-23,1312669.8471222557,1284242.9198546684,1035817.9624657049,17
2021-10-24,1313409.8651037903,1284242.9198546684,1036557.619353502,17
2021-10-25,1314150.2443553451,1284242.9198546684,1037297.6373350366,17
2021-10-26,1314890.9850532888,1284242.9198546684,1038038.0165865915,17
2021-10-27,1286405.514532338,1259966.9364141198,1014787.6560323109,17
2021-10-28,1292667.4117534193,1044095.2327733907,1067475.5780783861,14
2021-10-29,1293379.1176609595,1044095.2327733907,1068186.9367071404,14
2021-10-30,1294091.1710168237,1044095.2327733907,1068898.6426146806,14
2021-10-31,1294803.5719906332,1044095.2327733907,1069610.6959705448,14
2021-11-01,1295455.1673755934,1199471.6614122668,1036917.1647869957,16
2021-11-02,1297452.9574426631,1227189.5121789016,1032952.9007957762,16
2021-11-03,1298107.558129778,1227189.5121789016,1033607.2123241993,16
2021-11-04,1298762.4481033718,1227189.5121789016,1034261.813011314,16
2021-11-05,1294051.933641402,1229148.8919412245,1029131.9830685796,16
2021-11-06,1294705.160998908,1229148.8919412245,1029784.9218740389,16
2021-11-07,1295358.6770359802,1229148.8919412245,1030438.1492315449,16
2021-11-08,1296012.481880194,1229148.8919412245,1031091.665268617,16
2021-11-09,1296666.5756591815,1229148.8919412245,1031745.4701128309,16
2021-11-10,1292805.564728323,1152008.0590995434,1044476.5469729982,15
2021-11-11,1293453.1358307383,1152008.0590995434,1045123.8320219212,15
2021-11-12,1295574.3775056207,1074319.8447801054,1063952.242159078,14
2021-11-13,1296218.0305471967,1074319.8447801054,1064595.610877898,14
2021-11-14,1296861.968037179,1074319.8447801054,1065239.263919474,14
2021-11-15,1296537.3987651835,918926.9417765709,1098334.5920679,12
2021-11-16,1297171.1929482778,918926.9417765709,1098968.106283221,12
2021-11-17,1305584.4697295404,996790.6083832739,1090631.8273096317,13
2021-11-18,1306232.5998455433,1075125.6765670464,1074432.4492676253,14
2021-11-19,1327595.521375103,996242.1154192229,1112751.118220863,13
2021-11-20,1328248.158005313,996242.1154192229,1113403.46655997,13
2021-11-21,1328901.08305403,996242.1154192229,1114056.1031901801,13
2021-11-22,1329559.5737274357,1075976.1804024647,1097566.2042675002,14
2021-11-23,1330218.3554064147,1075976.1804024647,1098224.6949409058,14
2021-11-24,1330877.428219571,1075976.1804024647,1098883.4766198848,14
2021-11-25,1331536.7922955647,1075976.1804024647,1099542.5494330411,14
2021-11-26,1332196.447763113,1075976.1804024647,1100201.9135090348,14
2021-11-27,1332856.3947509904,1075976.1804024647,1100861.5689765832,14
2021-11-28,1333516.6333880278,1075976.1804024647,1101521.5159644606,14
2021-11-29,1334177.163803113,1075976.1804024647,1102181.754601498,14
2021-11-30,1382660.5115820477,998721.3143105359,1167258.59263613,13
2021-12-01,1383299.6671765128,998721.3143105359,1167935.4290052825,13
2021-12-02,1383939.090258543,998721.3143105359,1168574.5845997476,13
2021-12-03,1384578.780940082,998721.3143105359,1169214.0076817777,13
2021-12-04,1385218.7393331206,998721.3143105359,1169853.6983633167,13
2021-12-05,1385858.9655496967,998721.3143105359,1170493.6567563554,13
2021-12-06,1386499.4597018948,998721.3143105359,1171133.8829729315,13
2021-12-07,1387145.2621815354,1081911.2818926496,1153888.534094975,14
2021-12-08,1386831.7542676737,924561.05367119,1187414.9858804573,12
2021-12-09,1387468.1623418918,924561.05367119,1188051.127728368,12
2021-12-10,1388114.9243561747,1091057.233152217,1152890.8572141652,14
2021-12-11,1388761.9570413204,1091057.233152217,1153537.619228448,14
2021-12-12,1389409.2605106053,1091057.233152217,1154184.6519135938,14
2021-12-13,1390551.3749490748,1179509.953385384,1136303.5968299718,15
2021-12-14,1391204.7864296017,1179509.953385384,1136956.7349712173,15
2021-12-15,1391868.58613331,1346454.5277569361,1101717.0629618606,17
2021-12-16,1430736.6227657709,1267443.9278761991,1157560.9041016067,16
2021-12-17,1431417.3806328713,1353288.1252421453,1139779.6758387096,17
2021-12-18,1432098.4233981494,1353288.1252421453,1140460.43370581,17
2021-12-19,1432779.7511808358,1353288.1252421453,1141141.4764710881,17
2021-12-20,1433464.444132834,1404124.1561572189,1130893.0576070338,18
2021-12-21,1465442.8263119357,1326435.941837781,1179565.7334355451,17
2021-12-22,1466136.4818676445,1326435.941837781,1180259.0988168127,17
2021-12-23,1472204.2119405244,1337585.5495669667,1183926.4496908784,17
2021-12-24,1472901.3726740223,1337585.5495669667,1184623.3187836264,17
2021-12-25,1473598.825170322,1337585.5495669667,1185320.4795171246,17
2021-12-26,1474296.5695515268,1337585.5495669667,1186017.932013424,17
2021-12-27,1467287.5131425506,1254337.4598264534,1196915.1886633076,16
2021-12-28,1504793.2379018187,1125204.9204246579,1262176.5403151158,14
2021-12-29,1530789.9173502221,1068965.0811362397,1300257.3161237678,13
2021-12-30,1525043.8849952193,985492.7939504636,1312465.2844999332,12
2021-12-31,1516292.9823055954,993180.6158690489,1302064.6952398007,12
2022-01-01,1516946.2941897865,993180.6158690489,1302759.14989375,12
2022-01-02,1517599.8640494659,993180.6158690489,1303412.461777941,12
2022-01-03,1518253.691986501,993180.6158690489,1304066.0316376204,12
2022-01-04,1522339.5354086005,904890.1752981823,1327137.5560365447,11
2022-01-05,1544165.1300639757,1012302.2594528599,1325855.0384637332,12
2022-01-06,1534026.8022840389,928829.9722670837,1333671.8385944269,11
2022-01-07,1530478.9539347547,845640.00468497,1348015.8025578444,10
2022-01-08,1531129.761189436,845640.00468497,1348666.3529274862,10
2022-01-09,1531780.825430594,845640.00468497,1349317.1601821675,10
2022-01-10,1561098.4329558855,860212.3847228095,1375489.333494211,10
2022-01-11,1546983.71915974,873981.2906941803,1358419.1200358802,10
2022-01-12,1612705.7596328242,891648.7845223093,1420315.737375477,10
2022-01-13,1601453.2011277261,904301.1751683407,1406346.6615804925,10
2022-01-14,1602140.5365314386,1000388.3672360042,1386369.702171985,11
2022-01-15,1602828.1433456223,1000388.3672360042,1387057.0375756975,11
2022-01-16,1603516.02167745,1000388.3672360042,1387744.6443898813,11
2022-01-17,1604209.4577325264,1096599.328536651,1367747.16604207,12
2022-01-18,1604913.7443757555,1289104.4634645544,1327051.9980876471,14
2022-01-19,1605628.8905352026,1481694.1127896449,1286349.5101259819,16
2022-01-20,1606344.3190868485,1481694.1127896449,1287064.656285429,16
2022-01-21,1607065.113631296,1574217.4327051116,1267887.5710552495,17
2022-01-22,1607786.1927983393,1574217.4327051116,1268608.365599697,17
2022-01-23,1608507.5567003686,1574217.4327051116,1269329.4447667403,17
2022-01-24,1609229.2054498182,1574217.4327051116,1270050.8086687697,17
2022-01-25,1609951.1391591665,1574217.4327051116,1270772.4574182192,17
2022-01-26,1603999.2851771484,1483281.5210460129,1284379.168044421,16
2022-01-27,1603390.7756807732,1386986.6963834676,1304479.5746576071,15
2022-01-28,1612081.5586432945,1290775.7350828205,1333857.5679071571,14
2022-01-29,1612789.0455941353,1290775.7350828205,1334564.775600488,14
2022-01-30,1613496.8119127573,1290775.7350828205,1335272.2625513289,14
2022-01-31,1625816.994077678,1393177.5825174414,1325565.5605036383,15
2022-02-01,1628915.3742231263,1301837.5640653626,1348305.8381256221,14
2022-02-02,1629630.116167761,1301837.5640653626,1349020.2979490734,14
2022-02-03,1630350.5125302388,1399615.3710354283,1328712.8113951439,15
2022-02-04,1631071.1933580814,1399615.3710354283,1329433.2077576218,15
2022-02-05,1631792.1587636163,1399615.3710354283,1330153.8885854643,15
2022-02-06,1632513.4088592157,1399615.3710354283,1330874.8539909993,15
2022-02-07,1633240.3254475226,1497566.175566981,1310536.6811123148,16
2022-02-08,1633972.9131624135,1595560.5950938324,1290194.7975023487,17
2022-02-09,1634705.79015671,1595560.5950938324,1290927.3852172396,17
2022-02-10,1632712.9594462002,1597226.874282476,1288576.9995725234,17
2022-02-11,1633445.4304683057,1597226.874282476,1289309.181475468,17
2022-02-12,1634178.1907237377,1597226.874282476,1290041.6524975733,17
2022-02-13,1634911.2403267068,1597226.874282476,1290774.4127530055,17
2022-02-14,1649462.3883481873,1520370.1934170532,1321848.2246206724,16
2022-02-15,1650197.250554039,1520370.1934170532,1322582.7967635207,16
2022-02-16,1650937.7226690943,1617193.3055429582,1302500.689862303,17
2022-02-17,1651678.4871768951,1617193.3055429582,1303241.1619773584,17
2022-02-18,1657169.2991146913,1619072.95694154,1308325.5783121474,17
2022-02-19,1657912.6275795882,1619072.95694154,1309068.6133722602,17
2022-02-20,1658656.249565127,1619072.95694154,1309811.9418371571,17
2022-02-21,1659400.1651872115,1619072.95694154,1310555.563822696,17
2022-02-22,1660144.3745617904,1619072.95694154,1311299.4794447804,17
2022-02-23,1660888.877804859,1619072.95694154,1312043.6888193595,17
2022-02-24,1641795.9836067506,1338010.2659407281,1353402.2457589796,14
2022-02-25,1652270.1703154012,1244384.166168151,1384007.0516219418,13
2022-02-26,1652990.9777980654,1244384.166168151,1384727.5745892487,13
2022-02-27,1653712.0699084348,1244384.166168151,1385448.382071913,13
2022-02-28,1656660.4778895436,1246917.3390142173,1387850.8549781279,13
2022-03-01,1657383.1581674854,1246917.3390142173,1388573.2500014869,13
2022-03-02,1658138.8655392525,1346450.3045034888,1367923.6050421048,14
2022-03-03,1658867.598211719,1346450.3045034888,1368652.0500710024,14
2022-03-04,1659602.0872099206,1445982.360396192,1347981.390726538,15
2022-03-05,1660336.866238294,1445982.360396192,1348715.8797247396,15
2022-03-06,1661071.935411364,1445982.360396192,1349450.658753113,15
2022-03-07,1669618.889632996,1462721.2378382978,1354394.4613743643,15
2022-03-08,1670358.5437108327,1462721.2378382978,1355133.823497762,15
2022-03-09,1671098.4898583938,1462721.2378382978,1355873.4775755988,15
2022-03-10,1681309.9800816616,1465777.3809942144,1365423.6985192834,15
2022-03-11,1682054.4185732147,1465777.3809942144,1366167.8431679055,15
2022-03-12,1682799.1510237297,1465777.3809942144,1366912.2816594585,15
2022-03-13,1683544.1775492833,1465777.3809942144,1367657.0141099736,15
