Date,Capital,Open Gross,Idle Cash,Open Count
2021-02-10,1122135.7466386706,1099104.5122919597,885227.7464816775,12
2021-02-11,1122736.5559935418,1099104.5122919597,885828.2764958993,12
2021-02-12,1123337.6448189998,1099104.5122919597,886429.0858507706,12
2021-02-13,1123939.013245042,1099104.5122919597,887030.1746762285,12
2021-02-14,1124540.6614017265,1099104.5122919597,887631.5431022707,12
2021-02-15,1125142.5894191721,1099104.5122919597,888233.1912589553,12
2021-02-16,1125744.7974275579,1099104.5122919597,888835.1192764009,12
2021-02-17,1126347.2855571234,1099104.5122919597,889437.3272847866,12
2021-02-18,1204671.5271525925,1103325.859002823,966817.2605571535,12
2021-02-19,1205311.031393897,1103325.859002823,967456.4674669856,12
2021-02-20,1205950.8331049795,1103325.859002823,968095.97170829,12
2021-02-21,1206590.9324242102,1103325.859002823,968735.7734193725,12
2021-02-22,1277585.9535784873,916104.0228040642,1079963.9043170887,10
2021-02-23,1278266.9445741219,1208860.0748198912,1017681.0374922107,13
2021-02-24,1252565.4060905864,1221666.0654908826,989237.2425389707,13
2021-02-25,1253235.6771978992,1221666.0654908826,989907.2020100467,13
2021-02-26,1253906.2600864086,1221666.0654908826,990577.4731173594,13
2021-02-27,1254577.1549011415,1221666.0654908826,991248.0560058688,13
2021-02-28,1255248.3617871928,1221666.0654908826,991918.9508206018,13
2021-03-01,1255919.8808897245,1221666.0654908826,992590.157706653,13
2021-03-02,1266635.2109694334,1226867.8508915722,1002181.7489759496,13
2021-03-03,1267312.3998738306,1226867.8508915722,1002858.6230277454,13
2021-03-04,1267989.903777285,1226867.8508915722,1003535.8119321426,13
2021-03-05,1280293.3986943297,1126978.789689846,1037316.8964571456,12
2021-03-06,1280969.7756232778,1126978.789689846,1037992.9589110127,12
2021-03-07,1281646.4671735873,1126978.789689846,1038669.3358399608,12
2021-03-08,1282331.1959646759,1234637.0929324275,1016199.4921931154,13
2021-03-09,1283016.2432620516,1234637.0929324275,1016884.220984204,13
2021-03-10,1283701.6092138698,1234637.0929324275,1017569.2682815797,13
2021-03-11,1284387.2939683548,1234637.0929324275,1018254.6342333979,13
2021-03-12,1285073.2976738,1234637.0929324275,1018940.3189878829,13
2021-03-13,1285759.6204785674,1234637.0929324275,1019626.3226933281,13
2021-03-14,1286446.2625310884,1234637.0929324275,1020312.6454980955,13
2021-03-15,1281586.127812699,1255282.2599129693,1011014.5793360273,13
2021-03-16,1282272.3094417662,1255282.2599129693,1011700.4419314106,13
2021-03-17,1282958.8102529182,1255282.2599129693,1012386.6235604779,13
2021-03-18,1257298.843250723,1080050.97930472,1024425.8759773478,11
2021-03-19,1257961.1579105451,1080050.97930472,1025087.8827002083,11
2021-03-20,1258623.7806505677,1080050.97930472,1025750.1973600304,11
2021-03-21,1259286.7116140963,1080050.97930472,1026412.820100053,11
2021-03-22,1259949.9509445033,1080050.97930472,1027075.7510635816,11
2021-03-23,1260994.1555016811,1203071.921144207,1001661.1472795068,12
2021-03-24,1261667.013516846,1203071.921144207,1002333.6924556766,12
2021-03-25,1228909.6966208294,1080959.5872086538,995854.5127690341,11
2021-03-26,1229558.8710502994,1080959.5872086538,996503.3853709688,11
2021-03-27,1230208.3474477017,1080959.5872086538,997152.5598004388,11
2021-03-28,1230858.1259534988,1080959.5872086538,997802.0361978412,11
2021-03-29,1197803.3694351055,1002945.9344132821,981541.1769491953,10
2021-03-30,1198439.0915808708,1095138.014866731,962348.6962387583,11
2021-03-31,1199080.8000480174,1174470.3097492533,945927.9749847814,12
2021-04-01,1199790.6827931777,1174470.3097492533,946569.683451928,12
2021-04-02,1200500.9283121708,1174470.3097492533,947279.5661970882,12
2021-04-03,1201211.5367903863,1174470.3097492533,947989.8117160813,12
2021-04-04,1201922.5084133085,1174470.3097492533,948700.4201942969,12
2021-04-05,1202633.8433665165,1174470.3097492533,949411.3918172191,12
2021-04-06,1203345.541835684,1174470.3097492533,950122.7267704271,12
2021-04-07,1204057.6040065803,1174470.3097492533,950834.4252395947,12
2021-04-08,1241469.7487385748,1155809.233790954,992241.1344333705,12
2021-04-09,1242204.7805300944,1216640.3537638034,979892.0726793571,13
2021-04-10,1242940.187947451,1216640.3537638034,980627.1044708767,13
2021-04-11,1243675.9711826018,1216640.3537638034,981362.5118882332,13
2021-04-12,1244412.1304276022,1216640.3537638034,982098.2951233841,13
2021-04-13,1245148.665874606,1216640.3537638034,982834.4543683846,13
2021-04-14,1245885.5777158649,1216640.3537638034,983570.9898153883,13
2021-04-15,1246622.866143729,1216640.3537638034,984307.9016566472,13
2021-04-16,1247360.5313506469,1216640.3537638034,985045.1900845114,13
2021-04-17,1248098.5735291648,1216640.3537638034,985782.8552914292,13
2021-04-18,1248836.992871928,1216640.3537638034,986520.8974699471,13
2021-04-19,1253269.436990211,1215985.7583495986,991091.8697302903,13
2021-04-20,1277678.2316812952,1112811.8491320114,1037679.1142517948,12
2021-04-21,1266783.6968442753,843717.9714534878,1084667.5666953186,9
2021-04-22,1267509.6280334645,950127.8019884069,1062506.2194167678,10
2021-04-23,1268235.9301977784,950127.8019884069,1063232.150605957,10
2021-04-24,1268962.6035267974,950127.8019884069,1063958.4527702709,10
2021-04-25,1269689.6482101993,950127.8019884069,1064685.1260992899,10
2021-04-26,1270417.0644377586,950127.8019884069,1065412.1707826918,10
2021-04-27,1271144.852399347,950127.8019884069,1066139.5870102511,10
2021-04-28,1248340.2678460805,842469.4987458256,1066502.08290298,9
2021-04-29,1249047.8719835165,842469.4987458256,1067209.325615728,9
2021-04-30,1249755.8377303404,842469.4987458256,1067916.929753164,9
2021-05-01,1250464.165271347,842469.4987458256,1068624.895499988,9
2021-05-02,1251172.854791425,842469.4987458256,1069333.2230409945,9
2021-05-03,1193709.0754937376,904331.1068350497,998593.4364376799,10
2021-05-04,1194393.8763576641,904331.1068350497,999277.887524202,10
2021-05-05,1196956.8481313982,843499.9868622005,1014923.2683141595,9
2021-05-06,1197645.0044574845,924839.2963103837,998116.3994246656,10
2021-05-07,1198347.9357506572,1099273.700902266,961301.1587634974,12
2021-05-08,1199051.2262652384,1099273.700902266,962004.0900566701,12
2021-05-09,1199754.8761848018,1099273.700902266,962707.3805712513,12
2021-05-10,1200465.2100265427,1175759.7786611058,946966.523772664,13
2021-05-11,1199064.5070888852,1174387.9020234533,945861.6031297058,13
2021-05-12,1199774.374693827,1174387.9020234533,946571.1081538427,13
2021-05-13,1200484.6050648645,1174387.9020234533,947280.9757587846,13
2021-05-14,1201195.1983873833,1174387.9020234533,947991.2061298221,13
2021-05-15,1201906.1548468636,1174387.9020234533,948701.7994523408,13
2021-05-16,1202617.4746288806,1174387.9020234533,949412.7559118212,13
2021-05-17,1173780.0536065428,1149623.7995891073,925916.3928731452,13
2021-05-18,1174474.952363412,1149623.7995891073,926610.9366948847,13
2021-05-19,1175170.2062367946,1149623.7995891073,927305.8354517538,13
2021-05-20,1175865.8154081672,1149623.7995891073,928001.0893251365,13
2021-05-21,1181998.9154249998,1043756.7843217644,956901.2142627744,12
2021-05-22,1182689.2605673147,1043756.7843217644,957591.2067958205,12
2021-05-23,1183379.9584990938,1043756.7843217644,958281.5519381354,12
2021-05-24,1184077.5189411594,1122482.7435755332,942046.1686303542,13
2021-05-25,1184775.4358599486,1122482.7435755332,942743.7290724198,13
2021-05-26,1185473.709437633,1122482.7435755332,943441.6459912091,13
2021-05-27,1186172.3398564772,1122482.7435755332,944139.9195688934,13
2021-05-28,1186871.327298839,1122482.7435755332,944838.5499877377,13
2021-05-29,1187570.6719471694,1122482.7435755332,945537.5374300996,13
2021-05-30,1188270.3739840125,1122482.7435755332,946236.8820784298,13
2021-05-31,1188970.4335920059,1122482.7435755332,946936.584115273,13
2021-06-01,1189670.8509538802,1122482.7435755332,947636.6437232663,13
2021-06-02,1190371.6262524598,1122482.7435755332,948337.0610851407,13
2021-06-03,1191072.7596706625,1122482.7435755332,949037.8363837203,13
2021-06-04,1193558.8008424928,1113012.2415154483,953559.5483758316,13
2021-06-05,1194260.7799349024,1113012.2415154483,954261.1689166714,13
2021-06-06,1194963.117762114,1113012.2415154483,954963.148009081,13
2021-06-07,1195665.8145074528,1113012.2415154483,955665.4858362925,13
2021-06-08,1187260.0048394501,1034286.2822616794,964196.5570793592,12
2021-06-09,1187952.255495833,1034286.2822616794,964888.454153189,12
2021-06-10,1188644.8599154614,1034286.2822616794,965580.7048095718,12
2021-06-11,1095718.8838178,932044.526019929,894692.6199823458,11
2021-06-12,1096355.8999292394,932044.526019929,895329.3107235153,11
2021-06-13,1096993.2415772239,932044.526019929,895966.3268349547,11
2021-06-14,1097637.026060859,1006024.7310210655,880697.9244076948,12
2021-06-15,1098286.8994150213,1075684.2855396417,866364.9046698359,13
2021-06-16,1098937.10487621,1075684.2855396417,867014.7780239983,13
2021-06-17,1089072.9848256528,997315.477636091,874011.4666925988,12
2021-06-18,1089712.0016591311,997315.477636091,874650.1571338933,12
2021-06-19,1090351.3450515904,997315.477636091,875289.1739673717,12
2021-06-20,1090991.0151699132,997315.477636091,875928.5173598309,12
2021-06-21,1091631.0121810676,997315.477636091,876568.1874781537,12
2021-06-22,1092271.3362521066,997315.477636091,877208.1844893082,12
2021-06-23,1090620.5270012273,923335.2726349544,891470.0765098156,11
2021-06-24,1099612.739014156,910436.8237737939,903231.9280312267,11
2021-06-25,1100249.9583597959,910436.8237737939,903868.8219027902,11
2021-06-26,1100887.5033458404,910436.8237737939,904506.0412484301,11
2021-06-27,1101525.3741387026,910436.8237737939,905143.5862344747,11
2021-06-28,1102171.2216928534,1002964.9552014449,885887.908770392,12
2021-06-29,1102823.779589222,1080127.7972589964,869943.7452821692,13
2021-06-30,1103476.670964508,1080127.7972589964,870596.3031785379,13
2021-07-01,1104129.89598913,1080127.7972589964,871249.1945538239,13
2021-07-02,1104783.4548335942,1080127.7972589964,871902.4195784458,13
2021-07-03,1105437.3476684934,1080127.7972589964,872555.97842291,13
2021-07-04,1106091.574664508,1080127.7972589964,873209.8712578092,13
2021-07-05,1106746.1359924057,1080127.7972589964,873864.0982538238,13
2021-07-06,1107401.0318230412,1080127.7972589964,874518.6595817215,13
2021-07-07,1111244.9761433657,1004329.2372541061,894663.5952064232,12
2021-07-08,1111895.9035464497,1004329.2372541061,895314.190133733,12
2021-07-09,1098304.0012043023,809539.0515041434,923625.2183059711,10
2021-07-10,1098932.208900417,809539.0515041434,924253.1051309115,10
2021-07-11,1099560.7376316818,809539.0515041434,924881.3128270261,10
2021-07-12,1100189.5875621566,809539.0515041434,925509.841558291,10
2021-07-13,1100834.0418761703,994370.9022145857,886399.8435860206,12
2021-07-14,1101478.8255278997,994370.9022145857,887044.2979000343,12
2021-07-15,1102123.938685647,994370.9022145857,887689.0815517637,12
2021-07-16,1101030.8620759738,847453.8439286213,918195.8725769459,10
2021-07-17,1101663.598314577,847453.8439286213,918828.2856313202,10
2021-07-18,1102296.6579025672,847453.8439286213,919461.0218699235,10
2021-07-19,1102937.697150211,940046.7631924369,900186.6038161933,11
2021-07-20,1103579.063990357,940046.7631924369,900827.6430638372,11
2021-07-21,1104220.7585904163,940046.7631924369,901469.0099039832,11
2021-07-22,1104862.7811178847,940046.7631924369,902110.7045040424,11
2021-07-23,1105505.1317403445,940046.7631924369,902752.7270315108,11
2021-07-24,1106147.8106254628,940046.7631924369,903395.0776539706,11
2021-07-25,1106790.8179409932,940046.7631924369,904037.7565390889,11
2021-07-26,1107434.1538547745,940046.7631924369,904680.7638546193,11
2021-07-27,1108089.8277533331,1085285.470777679,874097.7776375735,13
2021-07-28,1108745.8367231903,1085285.470777679,874753.4515361321,13
2021-07-29,1099696.6241204652,989114.3338675447,886393.603409563,12
2021-07-30,1094832.1093541824,917091.7504621986,897022.3809583941,11
2021-07-31,1095467.4359078885,917091.7504621986,897657.3830048097,11
2021-08-01,1096103.0871347191,917091.7504621986,898292.7095585158,11
2021-08-02,1096746.249309975,1004000.0892801473,880243.0679394875,12
2021-08-03,1097395.5952656793,1074811.3243237755,865661.8145803632,13
2021-08-04,1089918.6910039366,998227.7770070217,874660.5211468048,12
2021-08-05,1104101.144047937,1009495.1338286344,886412.3172904475,12
2021-08-06,1104754.8445853468,1082019.121166978,871467.0329970366,13
2021-08-07,1105408.8791856016,1082019.121166978,872120.7335344465,13
2021-08-08,1106063.2480194187,1082019.121166978,872774.7681347013,13
2021-08-09,1106717.9512576025,1082019.121166978,873429.1369685184,13
2021-08-10,1098425.9762066288,1075820.5001474053,866474.6130268847,13
2021-08-11,1093155.0699556917,999334.4223885655,877657.2268309472,12
2021-08-12,1093796.339809859,999334.4223885655,878298.1691421501,12
2021-08-13,1094443.9392250078,1071920.4130136617,863333.4510119217,13
2021-08-14,1095091.869585124,1071920.4130136617,863981.0504270706,13
2021-08-15,1095740.1310593316,1071920.4130136617,864628.9807871869,13
2021-08-16,1093602.439884516,1014098.0846220236,874928.9607495996,12
2021-08-17,1094249.9244981485,1071730.3910868256,863180.4058008485,13
2021-08-18,1094897.739998081,1071730.3910868256,863827.890414481,13
2021-08-19,1096793.7134272263,979314.4657316045,885599.9569910548,12
2021-08-20,1097435.1873783146,979314.4657316045,886241.1032949314,12
2021-08-21,1098076.989144053,979314.4657316045,886882.5772460196,12
2021-08-22,1098719.1188919663,979314.4657316045,887524.3790117581,12
2021-08-23,1099361.5767896639,979314.4657316045,888166.5087596714,12
2021-08-24,1105221.3578792927,999512.7110738433,889679.0048254943,12
2021-08-25,1101261.174450714,1015870.3531314192,882202.5992487017,12
2021-08-26,1100864.7699231927,947463.5444118523,896519.5144698007,11
2021-08-27,1101513.336892358,1039936.1850854005,877278.4901298315,12
2021-08-28,1102162.2353009433,1039936.1850854005,877927.0570989968,12
2021-08-29,1102811.465318325,1039936.1850854005,878575.955507582,12
2021-08-30,1103461.0271139664,1039936.1850854005,879225.1855249638,12
2021-08-31,1104110.9208574172,1039936.1850854005,879874.7473206052,12
2021-09-01,1102347.0747084487,964795.4966567901,894273.2600228696,11
2021-09-02,1102990.1860963872,964795.4966567901,894916.0429272389,11
2021-09-03,1103641.2870977756,1057446.6722888867,875639.1515542765,12
2021-09-04,1104292.7208335593,1057446.6722888867,876290.2525556649,12
2021-09-05,1104944.4874737763,1057446.6722888867,876941.6862914485,12
2021-09-06,1105596.5871885524,1057446.6722888867,877593.4529316656,12
2021-09-07,1106249.0201480994,1057446.6722888867,878245.5526464416,12
2021-09-08,1106901.7865227167,1057446.6722888867,878897.9856059887,12
2021-09-09,1107554.8864827906,1057446.6722888867,879550.751980606,12
2021-09-10,1152122.8304199444,1050164.7083029845,925662.1559069776,12
2021-09-11,1152798.4377293596,1050164.7083029845,926337.4181348027,12
2021-09-12,1153474.3902967132,1050164.7083029845,927013.025444218,12
2021-09-13,1154150.6882984436,1050164.7083029845,927688.9780115716,12
2021-09-14,1154834.0214597755,1131067.6745324747,910971.1382739615,13
2021-09-15,1155517.703827215,1131067.6745324747,911654.4714352934,13
2021-09-16,1156201.7355792173,1131067.6745324747,912338.1538027328,13
2021-09-17,1156886.1168943301,1131067.6745324747,913022.1855547352,13
2021-09-18,1157570.847951192,1131067.6745324747,913706.5668698481,13
2021-09-19,1158255.9289285324,1131067.6745324747,914391.2979267099,13
2021-09-20,1165184.5861990317,1038283.4385651395,941272.6950086686,12
2021-09-21,1165873.9790284145,1136158.9438058583,920910.4132807722,13
2021-09-22,1166563.7241605977,1136158.9438058583,921599.806110155,13
2021-09-23,1162045.3447893378,1138130.5896848699,916659.6677941508,13
2021-09-24,1162733.2963889912,1138130.5896848699,917347.2680070908,13
2021-09-25,1163421.5995549283,1138130.5896848699,918035.2196067441,13
2021-09-26,1164110.2544668112,1138130.5896848699,918723.5227726812,13
2021-09-27,1164799.2613043939,1138130.5896848699,919412.1776845641,13
2021-09-28,1155130.4198180996,1131357.9730478066,911204.9470679938,13
2021-09-29,1155814.2776586611,1131357.9730478066,911888.4556128212,13
2021-09-30,1156498.4849734583,1131357.9730478066,912572.3134533827,13
2021-10-01,1157150.4539238077,1131357.9730478066,913256.5207681799,13
2021-10-02,1157802.7411594444,1131357.9730478066,913908.4897185293,13
2021-10-03,1158455.3468357523,1131357.9730478066,914560.776954166,13
2021-10-04,1159108.2711081912,1131357.9730478066,915213.3826304738,13
2021-10-05,1169223.272538235,1144365.8776289483,922525.7447985098,13
2021-10-06,1169882.458239148,1144365.8776289483,923184.608848011,13
2021-10-07,1170541.9657484998,1144365.8776289483,923843.794548924,13
2021-10-08,1164491.3170760814,1058310.4821752408,936304.6513097761,12
2021-10-09,1165141.5464558608,1058310.4821752408,936954.5634084046,12
2021-10-10,1165792.093271685,1058310.4821752408,937604.792788184,12
2021-10-11,1166442.9576785234,1058310.4821752408,938255.3396040082,12
2021-10-12,1167094.139831421,1058310.4821752408,938906.2040108466,12
2021-10-13,1180764.008354295,867735.146506966,993557.8107715442,10
2021-10-14,1183666.3065371288,788060.8620506667,1013594.8143240351,9
2021-10-15,1187530.5146974334,795307.9568148372,1015898.4521254632,9
2021-10-16,1188171.6794122374,795307.9568148372,1016539.3039822434,9
2021-10-17,1188813.1571377993,795307.9568148372,1017180.4686970473,9
2021-10-18,1189462.6604303508,895168.2620144123,996351.9808047006,10
2021-10-19,1190133.372437079,1165673.4072217438,938842.8778776759,13
2021-10-20,1190804.4118792831,1165673.4072217438,939513.5898844041,13
2021-10-21,1191475.7789168146,1165673.4072217438,940184.6293266083,13
2021-10-22,1192147.4737096024,1165673.4072217438,940855.9963641397,13
2021-10-23,1192819.4964176535,1165673.4072217438,941527.6911569275,13
2021-10-24,1193491.8472010533,1165673.4072217438,942199.7138649786,13
2021-10-25,1194164.526219965,1165673.4072217438,942872.0646483784,13
2021-10-26,1186670.7102400188,1078765.068403795,954073.9069646441,12
2021-10-27,1187339.8479270334,1162937.2960352185,936639.1915924468,13
2021-10-28,1188009.3122809557,1162937.2960352185,937308.3292794614,13
2021-10-29,1188679.1034612614,1162937.2960352185,937977.7936333837,13
2021-10-30,1189349.221627504,1162937.2960352185,938647.5848136893,13
2021-10-31,1190019.6669393156,1162937.2960352185,939317.7029799321,13
2021-11-01,1200340.8365997816,1175738.169891658,946949.1198933527,13
2021-11-02,1200949.1154763256,1175738.169891658,947557.1300730752,13
2021-11-03,1201557.6631684361,1175738.169891658,948165.4089496192,13
2021-11-04,1205576.8509580328,1116134.2175478444,965001.6141405208,12
2021-11-05,1206187.8228191657,1181465.3139388722,951561.8084611753,13
2021-11-06,1206799.0646859708,1181465.3139388722,952172.7803223082,13
2021-11-07,1207410.576677771,1181465.3139388722,952784.0221891133,13
2021-11-08,1208022.3589139425,1181465.3139388722,953395.5341809136,13
2021-11-09,1208634.4115139137,1181465.3139388722,954007.316417085,13
2021-11-10,1209246.7345971658,1181465.3139388722,954619.3690170562,13
2021-11-11,1209859.3282832333,1181465.3139388722,955231.6921003084,13
2021-11-12,1210472.192691703,1181465.3139388722,955844.2857863759,13
2021-11-13,1211085.327942215,1181465.3139388722,956457.1501948456,13
2021-11-14,1211698.7341544614,1181465.3139388722,957070.2854453574,13
2021-11-15,1212312.4114481886,1181465.3139388722,957683.691657604,13
2021-11-16,1213667.187533699,1095645.0113121197,977494.9117368093,12
2021-11-17,1208017.1914789765,1097693.187826539,971406.9180253125,12
2021-11-18,1208629.3002749253,1182348.9121360877,953812.1753697176,13
2021-11-19,1209241.6795789897,1182348.9121360877,954424.2841656664,13
2021-11-20,1209854.329510715,1182348.9121360877,955036.6634697309,13
2021-11-21,1210467.2501896992,1182348.9121360877,955649.3134014562,13
2021-11-22,1211080.441735593,1182348.9121360877,956262.2340804404,13
2021-11-23,1217501.7767841911,997225.0958304431,1002494.5998476248,11
2021-11-24,1218105.8249451877,997225.0958304431,1003098.3811806459,11
2021-11-25,1218710.140052078,997225.0958304431,1003702.4293416424,11
2021-11-26,1219314.7222228334,997225.0958304431,1004306.7444485328,11
2021-11-27,1219919.5715754768,997225.0958304431,1004911.3266192882,11
2021-11-28,1220524.6882280835,997225.0958304431,1005516.1759719315,11
2021-11-29,1221130.0722987808,997225.0958304431,1006121.2926245383,11
2021-11-30,1221735.7239057482,997225.0958304431,1006726.6766952355,11
2021-12-01,1222307.4415854285,997225.0958304431,1007332.328302203,11
2021-12-02,1222879.3985298064,997225.0958304431,1007904.0459818833,11
2021-12-03,1223451.5948390143,997225.0958304431,1008476.0029262612,11
2021-12-04,1224024.030613227,997225.0958304431,1009048.1992354691,11
2021-12-05,1224596.705952661,997225.0958304431,1009620.6350096818,11
2021-12-06,1225169.6209575748,997225.0958304431,1010193.3103491159,11
2021-12-07,1225742.7757282683,997225.0958304431,1010766.2253540296,11
2021-12-08,1226316.1703650842,997225.0958304431,1011339.3801247231,11
2021-12-09,1236229.574117452,914201.8716986768,1039103.6580996262,10
2021-12-10,1248703.9901942532,1058554.517977766,1020528.2945283321,11
2021-12-11,1249290.7099353198,1058554.517977766,1021114.7688290335,11
2021-12-12,1249877.675219469,1058554.517977766,1021701.4885701002,11
2021-12-13,1250474.9634170285,1224880.1217150795,986528.4490507268,13
2021-12-14,1251072.5015805853,1224880.1217150795,987125.7372482864,13
2021-12-15,1289115.5734524406,1235238.741930524,1022925.164010686,13
2021-12-16,1289729.9103724933,1235238.741930524,1023539.2439373779,13
2021-12-17,1290344.504393459,1235238.741930524,1024153.5808574307,13
2021-12-18,1290959.3556229349,1235238.741930524,1024768.1748783964,13
2021-12-19,1291574.4641685628,1235238.741930524,1025383.0261078723,13
2021-12-20,1292189.83013803,1235238.741930524,1025998.1346535002,13
2021-12-21,1292805.4536390689,1235238.741930524,1026613.5006229674,13
2021-12-22,1321895.7948408253,1141534.9018445942,1075843.6731000082,12
2021-12-23,1322523.328592385,1226627.4108425102,1058170.9015096854,13
2021-12-24,1332788.9329807467,1142455.1832110866,1086534.3381244112,12
2021-12-25,1333415.9257343288,1142455.1832110866,1087161.068590363,12
2021-12-26,1334043.180885309,1142455.1832110866,1087788.061343945,12
2021-12-27,1324964.4574281278,1037613.3118760281,1101260.4875527392,11
2021-12-28,1325581.82351071,1037613.3118760281,1101877.5953747816,11
2021-12-29,1374989.3478179711,936190.7917897545,1173076.4354036378,10
2021-12-30,1375621.5044453223,936190.7917897545,1173708.327583174,10
2021-12-31,1369550.048057813,939475.9384293485,1166932.9055628749,10
2022-01-01,1370142.4643752351,939475.9384293485,1167562.721295503,10
2022-01-02,1370735.1146221056,939475.9384293485,1168155.1376129254,10
2022-01-03,1371327.998890797,939475.9384293485,1168747.7878597956,10
2022-01-04,1366303.2501260838,834634.06709429,1186271.7828195503,9
2022-01-05,1370475.5132484916,954668.5820536222,1164628.385932601,10
2022-01-06,1371069.1297336929,954668.5820536222,1165221.7681069628,10
2022-01-07,1371662.9806222569,954668.5820536222,1165815.384592164,10
2022-01-08,1372257.0660067433,954668.5820536222,1166409.235480728,10
2022-01-09,1372851.3859797483,954668.5820536222,1167003.3208652146,10
2022-01-10,1447117.619878879,876560.8420394849,1258037.6944451644,9
2022-01-11,1429059.1460313806,896689.986065806,1235657.477113665,9
2022-01-12,1501736.669273751,809122.9284663904,1327138.0399257857,8
2022-01-13,1487337.5346534066,704133.2037479549,1335323.145862143,7
2022-01-14,1487969.2982132826,809087.5147914368,1313383.7189732478,8
2022-01-15,1488601.3112397867,809087.5147914368,1314015.4825331238,8
2022-01-16,1489233.5738314264,809087.5147914368,1314647.4955596277,8
2022-01-17,1489872.9591888105,934183.1349932767,1288384.199807872,9
2022-01-18,1490526.1545882653,1180941.0161562392,1235970.640715219,11
2022-01-19,1491185.34086951,1285285.0542508687,1214189.8679243284,12
2022-01-20,1491844.7874458863,1285285.0542508687,1214849.0542055732,12
2022-01-21,1492504.4944201775,1285285.0542508687,1215508.5007819496,12
2022-01-22,1493164.4618952079,1285285.0542508687,1216168.2077562409,12
2022-01-23,1493824.6899738421,1285285.0542508687,1216828.175231271,12
2022-01-24,1494494.995010004,1463948.1961743652,1179075.8277963535,14
2022-01-25,1495165.5647317977,1463948.1961743652,1179746.1328325155,14
2022-01-26,1495836.3992437408,1463948.1961743652,1180416.7025543093,14
2022-01-27,1496507.4986503918,1463948.1961743652,1181087.5370662524,14
2022-01-28,1507556.5100792039,1338852.5759725254,1219034.6159889614,13
2022-01-29,1508225.3643438646,1338852.5759725254,1219703.2062451108,13
2022-01-30,1508894.4827212861,1338852.5759725254,1220372.0605097716,13
2022-01-31,1509570.8291567331,1465599.7125211135,1193790.5445292466,14
2022-02-01,1511503.1265847012,1365284.1845537552,1217295.427197699,13
2022-02-02,1526092.424022624,1243675.6319626526,1258031.4836666298,12
2022-02-03,1526770.411552951,1371867.395580553,1231140.9339728053,13
2022-02-04,1527448.6668025225,1371867.395580553,1231818.9215031322,13
2022-02-05,1528127.1898770537,1371867.395580553,1232497.1767527037,13
2022-02-06,1528805.9808823017,1371867.395580553,1233175.699827235,13
2022-02-07,1529491.9826301492,1498229.8612646556,1206686.5607104008,14
2022-02-08,1530178.2552618426,1498229.8612646556,1207372.5624582483,14
2022-02-09,1530864.7988843468,1498229.8612646556,1208058.8350899417,14
2022-02-10,1563233.8196565,1449598.3041162887,1250873.5349273318,13
2022-02-11,1570052.38173825,1241014.7887659862,1302546.3170395428,11
2022-02-12,1570740.538479807,1241014.7887659862,1303234.2021535628,11
2022-02-13,1571428.9669561598,1241014.7887659862,1303922.35889512,11
2022-02-14,1568665.2040596616,1228830.6835771073,1303779.938684392,11
2022-02-15,1569352.1436129448,1228830.6835771073,1304466.6070905835,11
2022-02-16,1570045.430618464,1339422.0526408537,1281376.4022951613,12
2022-02-17,1570738.9913845838,1339422.0526408537,1282069.6893006805,12
2022-02-18,1571443.8092012175,1539324.211556892,1239784.285899852,14
2022-02-19,1572148.9053316624,1539324.211556892,1240489.1037164857,14
2022-02-20,1572854.279885817,1539324.211556892,1241194.1998469308,14
2022-02-21,1573559.9329736237,1539324.211556892,1241899.5744010853,14
2022-02-22,1574265.8647050678,1539324.211556892,1242605.2274888922,14
2022-02-23,1578091.9827633037,1518466.5473797019,1250915.3786351806,14
2022-02-24,1578798.5581024715,1518466.5473797019,1251621.6750766677,14
2022-02-25,1570977.3699000499,1292616.6541444454,1292373.7050046872,12
2022-02-26,1571668.7270451495,1292616.6541444454,1293064.7892589942,12
2022-02-27,1572360.357188799,1292616.6541444454,1293756.1464040938,12
2022-02-28,1575597.0089489543,1314317.129472659,1292324.7265914716,12
2022-03-01,1576291.3825512566,1314317.129472659,1293018.8261123328,12
2022-03-02,1576998.6918220662,1544765.5549002313,1244166.7882477068,14
2022-03-03,1577706.280390496,1544765.5549002313,1244874.0975185165,14
2022-03-04,1578414.1483668329,1544765.5549002313,1245581.6860869462,14
2022-03-05,1579122.2958614079,1544765.5549002313,1246289.5540632831,14
2022-03-06,1579830.7229845952,1544765.5549002313,1246997.7015578581,14
2022-03-07,1586280.7805012402,1483429.6758813532,1266635.795746692,13
2022-03-08,1586988.6643554722,1483429.6758813532,1267343.4001867492,13
2022-03-09,1587696.827734212,1483429.6758813532,1268051.2840409814,13
2022-03-10,1588409.2548260062,1555942.8911795276,1253169.1061306135,14
2022-03-11,1602042.1979134055,1427751.127561627,1294364.9376668148,13
2022-03-12,1602753.2463975558,1427751.127561627,1295075.7054876557,13
2022-03-13,1603464.5756558422,1427751.127561627,1295786.753971806,13
2022-03-14,1604176.185799135,1427751.127561627,1296498.0832300924,13
2022-03-15,1604888.076938348,1427751.127561627,1297209.6933733851,13
2022-03-16,1605600.249184439,1427751.127561627,1297921.584512598,13
2022-03-17,1606312.7026484096,1427751.127561627,1298633.7567586892,13
2022-03-18,1607025.4374413055,1427751.127561627,1299346.2102226599,13
2022-03-19,1607738.4536742158,1427751.127561627,1300058.9450155557,13
2022-03-20,1608451.7514582737,1427751.127561627,1300771.961248466,13
