Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
EGEEN-GARAN,2021-03-25,2021-04-20,103173.90921758713,3.2108449446625014,1.4,0.23056249100593598,82.53912737406971,41.269563687034854,23788.03351602719,23664.224824966088,1276933.6618151772
EKGYO-HALKB,2021-02-23,2021-04-21,97569.5023425526,1.9092551477507793,1.2728367651671861,-0.25782875026624824,78.05560187404208,39.02780093702104,-25156.22285308012,-25273.30625589118,1252404.925425404
TAVHL-TCELL,2021-03-30,2021-04-21,92192.08045344881,1.9241906227256524,1.2827937484837684,0.1348150880814093,73.75366436275905,36.87683218137953,12428.883446740074,12318.252950195936,1264723.1783756
GUBRF-TOASO,2021-03-31,2021-04-21,79332.29488252246,6.591442659957875,1.4,0.01813827443424207,63.46583590601797,31.732917953008986,1438.95093607741,1343.752182218383,1266066.9305578184
FROTO-SAHOL,2021-03-08,2021-04-28,107658.30324258133,2.341277728286984,1.4,-0.2171930691628721,86.12664259406506,43.06332129703253,-23382.637302123425,-23511.827266014523,1247633.0251333325
CCOLA-HALKB,2021-02-05,2021-05-03,89445.19176846533,2.670425899253452,1.4,-0.6488990073868901,71.55615341477227,35.778076707386134,-58040.89615408719,-58148.230384209346,1193024.6244072155
DOAS-FROTO,2021-04-09,2021-05-05,60831.11997284915,2.3979231081992847,1.4,0.032136289397735274,48.66489597827932,24.33244798913966,1954.8864758358345,1881.8891318684157,1196275.7654895326
SASA-SOKM,2021-03-25,2021-05-11,93530.69476457327,1.9037221764213508,1.2691481176142339,-0.021361662426502233,74.82455581165863,37.41227790582931,-1997.9711280770339,-2110.207961794522,1198355.0020647482
ODAS-PGSUS,2021-03-29,2021-05-17,100562.66243923629,-2.451819420929637,1.4,-0.2924672928873752,80.45012995138903,40.225064975694515,-29411.289649150367,-29531.96484407745,1173085.5097848033
CIMSA-TCELL,2021-03-23,2021-05-21,105867.01526734294,3.7138449504809814,1.4,0.052614573935434644,84.69361221387436,42.34680610693718,5570.147902107404,5443.107483786593,1181308.9228919537
AKBNK-KONTR,2021-04-22,2021-06-04,106409.83053491912,3.0076846799552963,1.4,0.017969321236772043,85.12786442793531,42.563932213967654,1912.1124276324363,1784.4206309905333,1192857.180301653
GUBRF-TCELL,2021-05-24,2021-06-08,78725.95925376886,-1.6631589602383219,1.1087726401588813,-0.11436171341788981,62.980767403015086,31.490383701507543,-9003.235590727985,-9097.706741832508,1186568.1077656203
CCOLA-ODAS,2021-03-15,2021-06-11,102241.75624175041,2.989255965692145,1.4,-0.9139120860796064,81.79340499340033,40.896702496700165,-93439.97673134074,-93562.66683883083,1095082.1930766306
MGROS-PGSUS,2021-04-08,2021-06-17,78368.80790355091,-1.579073785463616,1.052715856975744,-0.1328177396187737,62.69504632284073,31.347523161420366,-10408.767922367519,-10502.81049185178,1088434.2943843582
AKBNK-KONTR,2021-06-14,2021-06-23,73980.20500113648,-1.6859767726273764,1.1239845150849177,-0.02967550413979788,59.184164000909185,29.592082000454592,-2195.3998797743216,-2284.1761257756853,1089987.1601263308
TKFEN-YKBNK,2021-04-19,2021-06-24,105212.41985313811,3.8740232049894656,1.4,0.08061380069984096,84.16993588251049,42.08496794125524,8481.573045188867,8355.318141365102,1098975.8451425924
FROTO-SAHOL,2021-05-17,2021-07-07,75798.56000489033,-1.8883356356980863,1.2588904237987242,0.043329420305725584,60.638848003912265,30.319424001956133,3284.307665020654,3193.3493930147856,1110594.381216056
CCOLA-HALKB,2021-05-07,2021-07-09,97850.85727512851,2.042568058793296,1.3617120391955309,0.039887029945218706,78.28068582010282,39.14034291005141,3902.9800742983725,3785.559045568218,1115681.4625920178
GUBRF-TOASO,2021-06-04,2021-07-09,96939.32847483421,-2.0316625090507467,1.3544416727004978,-0.18453832206120624,77.55146277986738,38.77573138993369,-17889.021018486015,-18005.348212655816,1097676.114379362
FROTO-KCHOL,2021-06-15,2021-07-16,69659.5545185763,-1.786437039595225,1.1909580263968167,-0.022317243850697596,55.727643614861044,27.863821807430522,-1554.609264722031,-1638.2007301443225,1100485.7379555027
AKBNK-KONTR,2021-06-28,2021-07-16,92528.13142765101,2.455707712707268,1.4,0.02175390328190068,74.0225051421208,37.0112525710604,2012.8480219321148,1901.8142642189337,1102387.5522197217
TKFEN-YKBNK,2021-06-29,2021-07-16,77162.84205755139,-2.5982047339488723,1.4,-0.024577992944306747,61.73027364604111,30.865136823020556,-1896.5077876531539,-1989.1031981222154,1100398.4490215995
DOAS-FROTO,2021-05-11,2021-07-29,92158.81812692108,-2.3377355065517698,1.4,-0.05973786085226665,73.72705450153687,36.863527250768435,-5505.370653575361,-5615.961235327666,1103129.8754878626
MGROS-PGSUS,2021-06-24,2021-07-29,92313.97099197775,2.2348955343692496,1.4,-0.04296114108157976,73.85117679358221,36.925588396791106,-3965.9135315872177,-4076.690296777591,1099053.185191085
TAVHL-TCELL,2021-05-03,2021-07-30,76518.76122559454,-1.6034614805963208,1.0689743203975473,-0.09382262196082777,61.21500898047564,30.60750449023782,-7179.190807379803,-7271.013320850517,1092425.6107996148
CCOLA-ODAS,2021-07-27,2021-07-30,87416.37919360404,-1.97339902533536,1.3155993502235732,0.021465040996821613,69.93310335488323,34.966551677441615,1876.3961631844145,1771.4965081520895,1094197.1073077668
EKGYO-HALKB,2021-05-07,2021-08-04,76583.54731675367,-1.5986278703563934,1.065751913570929,-0.10477709751934171,61.26683785340294,30.63341892670147,-8024.201805584619,-8116.102062364724,1089279.4932033145
FROTO-GARAN,2021-05-03,2021-08-05,74788.03863209483,-1.5671939434874442,1.0447959623249627,0.18217920880437127,59.83043090567587,29.915215452837934,13624.82570602579,13535.080059667274,1103453.771063604
SASA-TTKOM,2021-05-06,2021-08-10,81339.30944818312,-1.6988772313547502,1.1325848209031668,-0.10873369331125517,65.0714475585465,32.53572377927325,-8844.323527688024,-8941.930699025845,1097776.0205585768
BRSAN-GARAN,2021-05-10,2021-08-11,76486.07775883973,-1.679080370583413,1.1193869137222754,-0.07609313275521884,61.188862207071786,30.594431103535893,-5820.065268829383,-5911.8485621399905,1092514.1276444888
ENKAI-EREGL,2021-07-27,2021-08-16,57822.32839163816,5.422828935587474,1.4,-0.046879733094922035,46.25786271331053,23.128931356655265,-2710.6953219269294,-2780.0821159968955,1092960.0489433347
EGEEN-GARAN,2021-07-13,2021-08-19,92415.92535522114,-2.1814466814170053,1.4,0.014778039936792602,73.93274028417692,36.96637014208846,1365.726235695102,1254.8271252688369,1096152.5671233498
DOAS-FROTO,2021-08-13,2021-08-24,72585.99062509631,-2.5639200531118935,1.4,0.07301359476968339,58.06879250007705,29.034396250038526,5299.764105456819,5212.6609167067045,1104574.2377063707
TKFEN-YKBNK,2021-07-30,2021-08-25,91912.55701385239,2.446555790809755,1.4,-0.05348510393166845,73.53004561108192,36.76502280554096,-4915.952664511297,-5026.24773292792,1100195.1101463647
CCOLA-ODAS,2021-08-03,2021-08-25,70811.23504362807,3.1139112088759244,1.4,0.007125825546381319,56.64898803490246,28.32449401745123,504.588507644697,419.61502559234333,1100614.725171957
CCOLA-HALKB,2021-07-29,2021-08-26,88301.6522087645,2.008584602605289,1.3390564017368594,-0.024781669342790025,70.6413217670116,35.3206608835058,-2188.262347459646,-2294.2243301101635,1098966.9501206037
MGROS-PGSUS,2021-08-06,2021-08-26,72523.98733834375,-2.3108966036961642,1.4,0.018535318201410064,58.01918987067501,29.009594935337503,1344.255182551236,1257.2263977452235,1100224.176518349
EKGYO-HALKB,2021-08-10,2021-09-01,75140.68842861017,-2.5505329750009467,1.4,-0.030828307214994695,60.11255074288814,30.05627537144407,-2316.4602272233915,-2406.6290533377237,1101704.2918040794
GUBRF-TOASO,2021-07-16,2021-09-10,92433.46971781434,2.435921505607232,1.4,0.4760570170883604,73.94677577425148,36.97338788712574,44003.60187298999,43892.68170932861,1151447.5681921192
SASA-SOKM,2021-08-24,2021-09-20,92784.23596733512,2.4964935774184203,1.4,0.0685358497432747,74.2273887738681,37.11369438693405,6359.0464548018235,6247.705371641021,1164503.6343001735
SISE-TTKOM,2021-08-17,2021-09-23,57632.30646480197,-6.57052059247627,1.4,-0.0891309255439802,46.10584517184158,23.05292258592079,-5136.820816442113,-5205.979584199876,1161357.7445763978
ARCLK-KCHOL,2021-07-19,2021-09-28,92592.91926381564,-5.501735771605212,1.4,-0.11060498588262264,74.07433541105252,37.03716770552626,-10241.238528005148,-10352.350031121727,1154446.9112732722
ENKAI-EREGL,2021-09-10,2021-10-05,85151.50573191214,1.8487925130974048,1.2325283420649364,0.1122507359707047,68.12120458552971,34.060602292764855,9558.319187420817,9456.137380542523,1168564.4084887337
GUBRF-TCELL,2021-08-05,2021-10-08,86055.39545370749,-1.9496828437760438,1.2997885625173626,-0.0766633429748339,68.844316362966,34.422158181483,-6597.2942965025395,-6700.5607710469885,1163841.404977453
EKGYO-TAVHL,2021-07-13,2021-10-13,92415.92535522114,-3.0429192815723662,1.4,5.728608198897825e-05,73.93274028417692,36.96637014208846,5.294146276986492,-105.60496414927889,1166988.5348672718
FROTO-SAHOL,2021-10-05,2021-10-13,98159.41031305362,-3.75771156889474,1.4,0.1349857711388838,78.5275282504429,39.26376412522145,13250.123695645647,13132.332403269982,1180120.8672705418
EGEEN-GARAN,2021-08-25,2021-10-14,86629.79720061194,1.9677593625479874,1.3118395750319916,0.04779473390146767,69.30383776048956,34.65191888024478,4140.448105141357,4036.4923485006225,1184800.5007027956
FROTO-GARAN,2021-08-26,2021-10-14,92418.8308275413,2.1869630499598833,1.4,-0.017980085075679473,73.93506466203304,36.96753233101652,-1661.6984408740213,-1772.601037867071,1183027.8996649284
SASA-TTKOM,2021-08-25,2021-10-15,92451.63691444439,3.019766455523017,1.4,0.03606532430472145,73.96130953155551,36.98065476577776,3334.298267821794,3223.356303524461,1186889.6628406532
FROTO-KCHOL,2021-08-02,2021-10-26,86908.33881794872,1.9822117973668985,1.3214745315779324,-0.09264749103984167,69.52667105435899,34.76333552717949,-8051.839541923428,-8156.129548504967,1186008.39667146
CIMSA-TCELL,2021-09-14,2021-11-01,80902.9662294902,-1.8854914953017676,1.2569943302011783,0.12125937400602992,64.72237298359215,32.361186491796076,9810.243040218958,9713.15948074357,1199732.8264200592
SASA-SOKM,2021-09-23,2021-11-04,59603.952343813624,-2.336685193963302,1.4,0.05845807787351044,47.6831618750509,23.84158093752545,3484.332487683662,3412.8077448710856,1204970.4709133073
SISE-TTKOM,2021-09-28,2021-11-16,85820.30262675248,2.5847069785558903,1.4,0.009894652639151125,68.65624210140199,34.32812105070099,849.1620838785446,746.1777207264416,1213058.589168915
BRSAN-GARAN,2021-10-14,2021-11-17,99374.34357185397,2.1745115627307516,1.4,-0.06175623096274238,79.49947485748318,39.74973742874159,-6136.984913394327,-6256.234125680552,1207410.9534080185
TAVHL-TCELL,2021-08-27,2021-11-23,92472.64067354819,2.7221433297642506,1.4,0.017181231055074936,73.97811253883856,36.98905626941928,1588.7938056851517,1477.8266368768939,1212558.2683724698
CCOLA-HALKB,2021-09-03,2021-11-23,92651.1756320965,-3.097971636378783,1.4,0.04803941729927575,74.12094050567721,37.060470252838606,4450.908489458773,4339.727078700257,1216897.99545117
CIMSA-YKBNK,2021-10-19,2021-12-09,83023.22413176621,1.744973316390785,1.1633155442605234,0.11370936406580084,66.41857930541298,33.20928965270649,9440.518018715586,9340.890149757466,1235657.0605148417
TSKB-TTRAK,2021-11-05,2021-12-10,65331.09639102773,3.4703433951700875,1.4,0.18316452275875944,52.264877112822184,26.132438556411092,11966.339091769105,11887.941776099871,1248117.5158935518
AKBNK-KONTR,2021-09-21,2021-12-15,97875.50524071864,-2.1394862090208284,1.4,0.3836142910231644,78.30040419257492,39.15020209628746,37546.442551452295,37428.991945163434,1288501.4935257486
DOAS-FROTO,2021-11-01,2021-12-22,93703.84008592975,-2.4644629212295515,1.4,0.30501063712458987,74.96307206874381,37.481536034371906,28580.667965630117,28468.223357527,1321273.676996596
EKGYO-TAVHL,2021-10-27,2021-12-24,84172.22763142356,-3.3331148336410235,1.4,0.11571370830551032,67.33778210513886,33.66889105256943,9739.880595567562,9638.873922409854,1332162.202514795
BRSAN-GARAN,2021-12-10,2021-12-27,104841.87133505833,-2.146357440612978,1.4,-0.09128052477275152,83.87349706804666,41.93674853402333,-9570.021033621419,-9695.831279223488,1324347.3496060853
SASA-SOKM,2021-11-17,2021-12-29,101422.52008627354,-3.268334083706957,1.4,0.48211520587572415,81.13801606901883,40.569008034509416,48897.339151828535,48775.63212772501,1374357.455638435
CIMSA-TCELL,2021-12-15,2021-12-31,108234.12545616287,-2.13297356208392,1.4,-0.06071459571456267,86.5873003649303,43.29365018246515,-6571.391169590184,-6701.27212013758,1368920.2323251849
TKFEN-YKBNK,2021-12-10,2022-01-04,104841.87133505833,-2.4303863531003285,1.4,-0.052308122036909585,83.87349706804666,41.93674853402333,-5484.0814003722035,-5609.891645974274,1365718.1072448227
CCOLA-HALKB,2021-12-23,2022-01-05,85092.50899791607,-1.6092892747299044,1.0728595164866028,0.04325870751952615,68.07400719833286,34.03700359916643,3680.9919588434987,3578.8809480459995,1369882.1310741298
FROTO-SAHOL,2021-10-15,2022-01-10,99698.73167861486,-3.595704309036673,1.4,0.3766440308409451,79.75898534289189,39.879492671445945,37550.93216916332,37431.29369114898,1410282.6796708973
EGEEN-GARAN,2021-10-19,2022-01-10,99914.86347614945,-4.88811618019268,1.4,0.36366454784378915,79.93189078091956,39.96594539045978,36335.49364892781,36215.59581275643,1446498.2754836536
EKGYO-HALKB,2021-10-18,2022-01-11,99860.30519957514,2.761618838722397,1.4,-0.1857791577719441,79.88824415966012,39.94412207983006,-18551.963394826358,-18671.79576106585,1428445.8241178133
SASA-TTKOM,2021-10-19,2022-01-12,87567.05759941565,-3.208419098991914,1.4,0.8238874978971501,70.05364607953253,35.02682303976626,72145.40398379818,72040.3235146789,1501099.4695460596
ODAS-PGSUS,2021-12-13,2022-01-13,104989.72471843539,-2.2143276143062267,1.4,-0.14190814364064575,83.99177977474832,41.99588988737416,-14898.896936135585,-15024.884605797706,1486711.7846679534
GUBRF-TOASO,2022-01-17,2022-01-28,125095.62020183982,2.2090678071007352,1.4,0.08417989294839964,100.07649616147187,50.03824808073593,10530.535916904535,10380.421172662327,1506887.9198230542
AKBNK-FROTO,2022-01-05,2022-02-01,107235.92699910994,-1.9570283560642157,1.304685570709477,0.10921698635041605,85.78874159928796,42.89437079964398,11711.984775336003,11583.30166293707,1521154.1308196702
PETKM-PGSUS,2022-01-11,2022-02-01,119989.4492258963,-2.1322793849565027,1.4,-0.08482926348532703,95.99155938071705,47.995779690358525,-10178.616603842827,-10322.603942913902,1510831.5268767562
THYAO-TTKOM,2022-01-18,2022-02-02,121608.5525911025,-2.0405859412555984,1.3603906275037323,0.11565426869521984,97.28684207288201,48.643421036441005,14064.548217008143,13918.61795389882,1525421.7445386
CCOLA-ODAS,2021-11-18,2022-02-10,84655.72430954868,-1.7519561167400401,1.16797074449336,0.3360965889155262,67.72457944763894,33.86228972381947,28452.500172612497,28350.913303441037,1559215.712187788
KOZAL-TKFEN,2022-01-24,2022-02-10,95228.95514505412,1.5937103561114934,1.0624735707409956,0.0360786576465807,76.1831641160433,38.09158205802165,3435.732870719997,3321.458124545932,1562537.1703123339
OYAKC-TUPRS,2022-01-18,2022-02-11,125149.32857186007,2.139625746840082,1.4,-0.008017575766144057,100.11946285748806,50.05973142874403,-1003.3942239069453,-1153.5734181931773,1562080.2462383066
BIMAS-DOHOL,2022-01-24,2022-02-11,83434.1867784425,-1.890793749832115,1.2605291665547433,0.08850534409433905,66.747349422754,33.373674711377,7384.371410057407,7284.250385923276,1569364.49662423
DOAS-FROTO,2021-12-31,2022-02-14,111519.27209575674,2.0366283853211673,1.3577522568807783,-0.02974022439213095,89.2154176766054,44.6077088383027,-3316.608176174913,-3450.4313026898208,1567978.53565347
BRSAN-HEKTS,2022-01-31,2022-02-23,126747.13654858801,-4.441104702228138,1.4,0.02581453332756585,101.3977092388704,50.6988546194352,3271.9181806070646,3119.821616748759,1577385.6863218166
EKGYO-ENJSA,2022-01-10,2022-02-25,121505.8551406269,3.1421886510374843,1.4,0.10537676016661941,97.20468411250152,48.60234205625076,12803.893355993841,12658.08632982509,1591456.6444322965
SASA-SOKM,2022-01-19,2022-02-25,104344.03809462949,1.7501208847196128,1.1667472564797419,-0.20168997026695784,83.4752304757036,41.7376152378518,-21045.14594084014,-21170.358786553694,1570286.285645743
KOZAL-TKFEN,2022-02-16,2022-02-28,110591.36906374645,1.7617360372851731,1.1744906915234488,0.024190512377407075,88.47309525099716,44.23654762549858,2675.2618821709525,2542.5522392944567,1574902.9094280933
GUBRF-TCELL,2021-12-13,2022-03-07,61335.87901887815,1.9552452313162123,1.3034968208774749,0.09482306644077203,49.06870321510252,24.53435160755126,5816.056131410238,5742.453076587584,1585573.1760611827
AKBNK-FROTO,2022-02-03,2022-03-11,128191.7636179004,4.846817970731981,1.4,0.10200347521448566,102.55341089432032,51.27670544716016,13076.005382899708,12922.175266558226,1601331.4300925646
THYAO-TTKOM,2022-02-07,2022-03-21,126362.46568410263,4.0268375553211975,1.4,0.043360380485280466,101.0899725472821,50.54498627364105,5479.124591120886,5327.489632299963,1613779.2410905736
BRSAN-HEKTS,2022-03-02,2022-03-21,129129.18161147914,-2.0479903500214722,1.365326900014315,0.011706988711367189,103.30334528918333,51.65167264459166,1511.71387143367,1356.758853499895,1615135.9999440736
FROTO-TCELL,2022-01-14,2022-03-22,104954.31104348188,1.7641306797911767,1.1760871198607845,0.0440816471938805,83.96344883478551,41.981724417392755,4626.558910895564,4500.613737643385,1620352.7733149698
OYAKC-TUPRS,2022-02-28,2022-03-23,132291.84439195984,-3.741968157870242,1.4,0.3251651663004255,105.83347551356788,52.91673775678394,43016.69958190164,42857.949368631285,1663923.175799522
BIMAS-DOHOL,2022-02-18,2022-03-25,131942.07527630503,2.1770494551106485,1.4,-0.016269255911919467,105.55366022104403,52.77683011052201,-2146.5993882199487,-2304.929878551515,1663086.3544134353
KRDMD-VESTL,2022-02-23,2022-03-28,105889.47237139776,1.6782432047154112,1.1188288031436076,-0.24423964703073187,84.7115778971182,42.3557889485591,-25862.40735626062,-25989.474723106297,1639311.2955200423
EKGYO-ENJSA,2022-03-02,2022-03-28,101319.24381609312,-2.7134556624359005,1.4,0.040999407481829175,81.0553950528745,40.52769752643725,4154.028962966802,4032.4458703874902,1643343.74139043
TCELL-ULKER,2022-01-05,2022-03-30,97891.09695813827,1.7864875878295725,1.190991725219715,-0.26625686251645636,78.31287756651062,39.15643878325531,-26064.17634436812,-26181.645660717884,1618612.6272883802
GUBRF-TOASO,2022-02-14,2022-03-31,99335.16690687818,1.583809418435044,1.0558729456233626,-0.00589289056728228,79.46813352550255,39.734066762751276,-585.3712680649533,-704.5734683532071,1618623.9919344124
BIMAS-EGEEN,2022-03-23,2022-03-31,139769.54676715986,-2.204455255274869,1.4,-0.016982821228713675,111.8156374137279,55.90781870686395,-2373.6812259650114,-2541.4046820856033,1616082.5872523268
KOZAL-TKFEN,2022-03-10,2022-04-04,72513.21529817449,2.051724291924246,1.3678161946161642,-0.0696964880156306,58.010572238539595,29.005286119269797,-5053.916441004059,-5140.932299361869,1613797.5842377553
CIMSA-OYAKC,2022-02-18,2022-04-05,67960.08363973336,2.41018825336279,1.4,0.11295185995564506,54.36806691178669,27.184033455893346,7676.217849849088,7594.665749481408,1622109.8053169094
TTKOM-YKBNK,2022-02-10,2022-04-08,131253.12230623604,3.05490109677107,1.4,-0.02787101801957509,105.00249784498884,52.50124892249442,-3658.158136922598,-3815.661883690081,1620473.3199087954
KOZAL-SISE,2022-03-24,2022-04-08,139830.87254257276,-2.1139626305504677,1.4,-0.09496737629644303,111.86469803405821,55.932349017029104,-13279.371090610472,-13447.16813766156,1607026.1517711338
TCELL-ULKER,2022-03-31,2022-04-14,135750.93732919544,3.8603229026179537,1.4,-0.11939767386338578,108.60074986335636,54.30037493167818,-16208.346141880198,-16371.247266675233,1594953.2036671117
EKGYO-ENJSA,2022-04-05,2022-04-15,98270.60887751299,1.514549270268328,1.0096995135122186,-0.1343521501538917,78.6164871020104,39.3082435510052,-13202.867599625988,-13320.792330279004,1582340.8170634157
BRSAN-HEKTS,2022-03-25,2022-04-19,139699.25377072857,2.191213877544566,1.4,-0.04050493682262145,111.75940301658287,55.87970150829143,-5658.509448150722,-5826.148552675597,1579332.9764251513
BIMAS-DOHOL,2022-04-04,2022-04-19,135558.99707597142,-4.1919043265776,1.4,-0.016168087155166752,108.44719766077714,54.22359883038857,-2191.729679391301,-2354.4004758824667,1576978.5759492689
BIMAS-KONTR,2022-02-01,2022-04-26,126909.8482576475,3.389395899257108,1.4,-0.05549056454568067,101.52787860611801,50.763939303059004,-7042.299126223529,-7194.590944132706,1574726.3332846444
KOZAL-TKFEN,2022-04-06,2022-05-05,98370.4074688092,-4.679334613885749,1.4,0.15261711185836824,78.69632597504736,39.34816298752368,15013.007480220514,14894.962991257942,1595915.2009381051
PETKM-PGSUS,2022-04-12,2022-05-09,135229.97447446955,-3.3265331125788573,1.4,-0.08378235580672044,108.18397957957565,54.091989789787824,-11329.885837153732,-11492.161806523094,1587229.42510419
FROTO-TCELL,2022-04-01,2022-05-16,104348.2062090065,-1.6135071183174168,1.075671412211611,0.036689235364602224,83.4785649672052,41.7392824836026,3828.4558974762867,3703.238050025479,1595851.3368299953
SASA-TUPRS,2022-03-28,2022-05-18,117501.41873569792,-1.7875356168071113,1.1916904112047408,0.0009238525729627703,94.00113498855835,47.000567494279174,108.55398802575039,-32.44771445708714,1597245.3122011235
BRSAN-HEKTS,2022-05-09,2022-05-18,133327.27170875194,2.1573327305332386,1.4,0.13578417915063823,106.66181736700156,53.33090868350078,18103.734147366995,17943.741421316492,1615189.05362244
BIMAS-EGEEN,2022-04-08,2022-05-26,111828.79936586921,1.7396854314197159,1.1597902876131438,-0.006436770192470721,89.46303949269537,44.731519746347686,-719.8162824180157,-854.0108416570588,1620081.3186678486
CIMSA-OYAKC,2022-05-26,2022-06-08,124561.57987128771,2.982590731528208,1.4,-0.05627162193412523,99.64926389703018,49.82463194851509,-7009.282130034446,-7158.756025879991,1622395.4469738202
BRSAN-HEKTS,2022-05-24,2022-06-16,125350.2936349697,1.935035653978229,1.2900237693188192,-0.03528787893066025,100.28023490797577,50.140117453987884,-4423.345985713523,-4573.766338075487,1623646.9962088424
AKBNK-FROTO,2022-03-21,2022-06-17,135671.42399530218,2.1386592480034547,1.4,-0.2240362412596262,108.53713919624174,54.26856959812087,-30395.31587824856,-30558.121587042922,1593810.5175175932
SASA-SOKM,2022-03-21,2022-06-17,118741.91818039164,1.837955413421892,1.2253036089479281,-0.5179785750074556,94.99353454431332,47.49676727215666,-61505.769572731144,-61648.25987454761,1532162.2576430456
TTKOM-YKBNK,2022-04-15,2022-06-20,111636.46326835487,-1.7637866328243874,1.1758577552162583,-0.22298178679837674,89.3091706146839,44.65458530734195,-24892.89805142912,-25026.861807351146,1509150.810942299
KOZAL-TKFEN,2022-05-12,2022-06-21,133503.14811925747,2.368808018413343,1.4,0.025892839634381368,106.80251849540598,53.40125924770299,3456.7756049369964,3296.5718271938877,1513116.0500922797
BIMAS-KONTR,2022-05-17,2022-06-23,111134.96803749913,1.9667545688904537,1.311169712593636,-0.02183221075149084,88.90797442999931,44.45398721499966,-2426.3220440548794,-2559.6840056998785,1511888.5312935275
OYAKC-TUPRS,2022-03-30,2022-06-28,108468.64735196567,-1.6753336394897709,1.1168890929931805,0.09271899454038363,86.77491788157255,43.387458940786274,10057.103921629701,9926.941544807343,1525163.347380282
FROTO-TCELL,2022-05-20,2022-07-04,135795.1805450347,2.308717996656371,1.4,-0.07177060628823433,108.63614443602776,54.31807221801388,-9746.102438737384,-9909.056655391425,1519358.1889051243
SASA-TAVHL,2022-04-19,2022-07-06,109336.52938632898,-1.7333229990222507,1.1555486660148337,0.09401966826192891,87.4692235090632,43.7346117545316,10279.784221813294,10148.5803865497,1530856.3366212118
KRDMD-VESTL,2022-06-20,2022-07-06,97969.1498762665,1.6229184844537756,1.0819456563025172,0.06363990225388512,78.3753199010132,39.1876599505066,6234.747122021821,6117.184142170301,1536973.520763382
OYAKC-TUPRS,2022-06-29,2022-07-07,119527.34563601465,2.0293652631804973,1.3529101754536648,-0.18500045882102456,95.62187650881172,47.81093825440586,-22112.613784321897,-22256.046599085115,1515394.783933701
TTKOM-TUPRS,2022-06-09,2022-07-18,127536.03364074473,2.358449902591663,1.4,-0.028141741680940177,102.02882691259579,51.014413456297895,-3589.0861137295346,-3742.1293540984284,1519023.5838289883
AKBNK-FROTO,2022-06-20,2022-07-18,126768.66811915311,-3.213536366209737,1.4,0.01227274993045449,101.4149344953225,50.70746724766125,1555.8001628431448,1403.677761100161,1520427.2615900885
TTKOM-YKBNK,2022-06-27,2022-07-19,115558.44733691296,1.9074630857993518,1.271642057199568,0.03227121020513228,92.44675786953037,46.223378934765186,3729.2109449882264,3590.540808183931,1524686.0511841998
TCELL-ULKER,2022-04-19,2022-07-21,129069.23101362147,-2.0461475029222846,1.364098335281523,-0.18542537160921,103.25538481089718,51.62769240544859,-23932.71012401573,-24087.593201232077,1501925.8827445493
EGEEN-PETKM,2022-04-20,2022-07-22,110358.79659675831,-1.7487528360938982,1.1658352240625989,0.2135405729733748,88.28703727740665,44.14351863870333,23566.080657923896,23433.65010200779,1526018.6467620449
TTKOM-YKBNK,2022-07-26,2022-08-03,128408.8744329711,-2.5705300313638877,1.4,-0.013914332903745153,102.72709954637689,51.363549773188446,-1786.7238266555696,-1940.8144759751349,1532201.8330319456
SASA-TUPRS,2022-07-14,2022-08-05,127683.0098090372,2.5881088564196832,1.4,-0.05525861437871521,102.14640784722977,51.073203923614884,-7055.586201751298,-7208.805813522143,1526363.944999554
KOZAL-SISE,2022-05-16,2022-08-08,134051.51229371957,2.8758557631374284,1.4,0.1494119806059141,107.24120983497566,53.62060491748783,20028.901955022684,19868.040140270223,1548260.7953382211
SASA-SOKM,2022-06-27,2022-08-08,74865.79249949756,3.413768869987682,1.4,0.11644896260359922,59.892633999598054,29.946316999799027,8718.04387106281,8628.204920063412,1556889.0002582846
EKGYO-ENJSA,2022-07-14,2022-08-09,94343.87624218213,1.5516719131613053,1.0344479421075368,-0.1638759522551003,75.47510099374571,37.737550496872856,-15460.692558624929,-15573.905210115548,1541998.8585219616
SASA-TAVHL,2022-07-25,2022-08-09,120184.74021057157,1.9663641995142396,1.3109094663428265,-0.03325984383650568,96.14779216845726,48.07389608422863,-3997.3256909346155,-4141.547379187301,1537857.3111427743
KRDMD-VESTL,2022-07-14,2022-08-12,105806.29781883686,-2.4663686460192493,1.4,-0.1712159318476527,84.6450382550695,42.32251912753475,-18115.72387640242,-18242.69143378502,1521630.0925835592
PETKM-TSKB,2022-06-22,2022-08-17,111158.09820545379,1.8357716353085547,1.2238477568723698,0.08410575050391211,88.92647856436304,44.46323928218152,9349.035274157257,9215.645556310712,1534208.3069265883
TTKOM-TUPRS,2022-07-28,2022-08-17,120911.6999492302,-1.9756401950737386,1.3170934633824924,-0.042134556516129386,96.72935995938417,48.364679979692085,-5094.560854972118,-5239.654894911195,1528968.652031677
OYAKC-TUPRS,2022-07-21,2022-08-18,107190.29703029955,1.7842141589973968,1.1894761059982646,0.13865804568833032,85.75223762423964,42.87611881211982,14862.797102972972,14734.168746536612,1544386.4912490866
KOZAL-TKFEN,2022-07-06,2022-08-31,129105.77574412408,-2.1226572294404074,1.4,0.0744870758275967,103.28462059529927,51.64231029764964,9616.711707633265,9461.784776740316,1562869.835879286
