Date,Capital,Open Gross,Idle Cash,Open Count
2020-11-14,1364202.143454404,1106412.4607454408,1125871.450007257,10
2020-11-15,1364654.2954405982,1106412.4607454408,1126323.4643941345,10
2020-11-16,1364724.6078183712,999268.7688181944,1149433.2185319846,9
2020-11-17,1314397.8301011026,882248.3469724221,1124285.0454311734,8
2020-11-18,1314830.4112008507,974082.9598517653,1104969.993732973,9
2020-11-19,1315268.381867697,1131862.6091958673,1071479.9502237393,10
2020-11-20,1315709.4734268344,1221514.1656850972,1052642.836245401,11
2020-11-21,1316150.6992602316,1221514.1656850972,1053083.9278045385,11
2020-11-22,1316592.0594087632,1221514.1656850972,1053525.1536379356,11
2020-11-23,1271037.8766230291,1118818.7489645788,1030067.769741831,10
2020-11-24,1271462.0815712907,1118818.7489645788,1030491.8455956447,10
2020-11-25,1261154.9623638128,1008115.2687116845,1043992.7992990409,9
2020-11-26,1261579.0796437426,1206467.4643251929,1001764.4575338964,11
2020-11-27,1262940.4912091957,1111124.3905574463,1023627.3919199107,10
2020-11-28,1263361.97479491,1111124.3905574463,1024048.7472393448,10
2020-11-29,1263783.5866859506,1111124.3905574463,1024470.2308250591,10
2020-11-30,1262507.3080642289,1161518.379854613,1012357.9540734933,10
2020-12-01,1263106.0428466122,1161518.379854613,1012780.8563954871,10
2020-12-02,1263705.0282003905,1161518.379854613,1013379.5911778704,10
2020-12-03,1264308.9241763772,1238430.9276363826,997442.3787585683,11
2020-12-04,1264913.0728837263,1238430.9276363826,998046.274734555,11
2020-12-05,1265517.4744282062,1238430.9276363826,998650.4234419041,11
2020-12-06,1266122.1289156296,1238430.9276363826,999254.824986384,11
2020-12-07,1266727.0364518536,1238430.9276363826,999859.4794738074,11
2020-12-08,1198715.0396254733,972909.5598556793,988979.1085051842,9
2020-12-09,1199284.8444062031,1124665.2453545448,956912.0118742462,11
2020-12-10,1199857.9554372088,1175299.147518079,946595.5276898162,12
2020-12-11,1200431.3063160314,1175299.147518079,947168.6387208218,12
2020-12-12,1201004.897143048,1175299.147518079,947741.9895996444,12
2020-12-13,1201578.728018677,1175299.147518079,948315.5804266611,12
2020-12-14,1197505.5881797555,1118603.8707921645,956437.0625790394,12
2020-12-15,1198074.5195591801,1118603.8707921645,957005.7559594401,12
2020-12-16,1198647.0522033877,1174113.0291679965,945640.2182880609,13
2020-12-17,1199219.824453357,1174113.0291679965,946212.7509322684,13
2020-12-18,1192384.2745216603,1167978.4386216118,940699.3689837125,13
2020-12-19,1192954.0541098134,1167978.4386216118,941268.9102180137,13
2020-12-20,1193524.07215157,1167978.4386216118,941838.6898061668,13
2020-12-21,1194094.3287467232,1167978.4386216118,942408.7078479235,13
2020-12-22,1194664.823995108,1167978.4386216118,942978.9644430766,13
2020-12-23,1195235.557996601,1167978.4386216118,943549.4596914614,13
2020-12-24,1195806.5308511208,1167978.4386216118,944120.1936929545,13
2020-12-25,1199694.404995558,1081875.536546796,966523.7799680871,12
2020-12-26,1200262.0271167944,1081875.536546796,967091.1646379968,12
2020-12-27,1200829.886788731,1081875.536546796,967658.7867592331,12
2020-12-28,1183508.5591157326,1111418.9205259255,943991.0882859539,12
2020-12-29,1184071.1973988928,1111418.9205259255,944553.4912026586,12
2020-12-30,1184634.0711470097,1111418.9205259255,945116.1294858189,12
2020-12-31,1180324.750078132,1055909.7621500932,952746.4419298301,11
2021-01-01,1180949.5280297198,1055909.7621500932,953304.1512158619,11
2021-01-02,1181574.5966010515,1055909.7621500932,953928.9291674498,11
2021-01-03,1182199.9559273103,1055909.7621500932,954553.9977387815,11
2021-01-04,1177725.6404293296,1101718.7419813597,940229.5474567227,12
2021-01-05,1178356.2578055053,1154171.1276207431,929578.8479908698,13
2021-01-06,1172662.450668198,1148594.182821078,925087.1311231396,13
2021-01-07,1180399.8041763469,1054237.5727044302,953114.323574834,12
2021-01-08,1181031.1893058044,1147533.1311643731,933680.1809760067,13
2021-01-09,1181662.8681283796,1147533.1311643731,934311.5661054642,13
2021-01-10,1182294.8407806857,1147533.1311643731,934943.2449280394,13
2021-01-11,1156124.98011033,818774.4868264437,979492.2315503217,9
2021-01-12,1156727.7739713793,906360.0176706823,961257.5763111333,10
2021-01-13,1144248.873676104,776710.1210913492,976668.5013628823,8
2021-01-14,1144860.2375390865,1102846.748983355,907136.8226446827,11
2021-01-15,1134233.9446041314,1110954.4012329997,894771.7437685784,11
2021-01-16,1134841.2315269231,1110954.4012329997,895378.7483390365,11
2021-01-17,1135448.8009333864,1110954.4012329997,895986.0352618282,11
2021-01-18,1136056.6529549207,1110954.4012329997,896593.6046682915,11
2021-01-19,1139371.712491796,1060320.4990694656,910797.0422129921,10
2021-01-20,1139981.793121066,1116584.2782419599,899306.0926697745,11
2021-01-21,1125503.1086889664,1102402.7610422443,887884.1829496361,11
2021-01-22,1126105.720983123,1102402.7610422443,888486.5150648837,11
2021-01-23,1126708.6135865157,1102402.7610422443,889089.1273590403,11
2021-01-24,1127311.7866295322,1102402.7610422443,889692.019962433,11
2021-01-25,1127915.2402426212,1102402.7610422443,890295.1930054496,11
2021-01-26,1127686.3347456579,1040157.9676581395,903453.4873393041,11
2021-01-27,1128285.4976806736,1040157.9676581395,904052.3716991579,11
2021-01-28,1107282.0233625222,1032598.3642100749,884684.5194981296,11
2021-01-29,1107871.1528319456,1032598.3642100749,885273.3750573562,11
2021-01-30,1108460.5563389768,1032598.3642100749,885862.5045267795,11
2021-01-31,1109050.2340110864,1032598.3642100749,886451.9080338108,11
2021-02-01,1109640.185975804,1032598.3642100749,887041.5857059204,11
2021-02-02,1110230.412360719,1032598.3642100749,887631.537670638,11
2021-02-03,1110824.8891773554,1088025.8041135045,876304.8644763154,12
2021-02-04,1111419.642518955,1088025.8041135045,876899.341292952,12
2021-02-05,1112014.672514145,1088025.8041135045,877494.0946345516,12
2021-02-06,1112609.979291613,1088025.8041135045,878089.1246297415,12
2021-02-07,1113205.5629801059,1088025.8041135045,878684.4314072095,12
2021-02-08,1113801.423708431,1088025.8041135045,879280.0150957024,12
2021-02-09,1101269.57210657,1008911.7628532774,883769.1812478632,11
2021-02-10,1101859.2508094732,1079244.1806644385,869232.0732637157,12
2021-02-11,1102449.2038054639,1079244.1806644385,869821.7519666189,12
2021-02-12,1100442.9722574884,1077856.970470118,868114.802849045,12
2021-02-13,1101032.1669553805,1077856.970470118,868703.723606413,12
2021-02-14,1101621.6357212218,1077856.970470118,869292.918304305,12
2021-02-15,1102211.3786824972,1077856.970470118,869882.3870701464,12
2021-02-16,1102801.3959667503,1077856.970470118,870472.1300314218,12
2021-02-17,1098879.4260536197,1076325.5152134818,866881.3562836747,12
2021-02-18,1186446.6582116908,1110164.7798159,947130.0067857709,12
2021-02-19,1187078.1755952504,1110164.7798159,947761.2305512724,12
2021-02-20,1187709.9867334464,1110164.7798159,948392.747934832,12
2021-02-21,1188342.0917629208,1110164.7798159,949024.5590730279,12
2021-02-22,1261326.4285226658,946352.9372984357,1057206.253571989,10
2021-02-23,1262001.8102376857,1236099.8999522123,995564.9500329401,13
2021-02-24,1239645.1743765525,1214202.122051236,977928.300954123,12
2021-02-25,1240308.900151012,1214202.122051236,978591.7181355366,12
2021-02-26,1237282.051751095,1211887.5012502149,976064.0864661168,12
2021-02-27,1237944.5122720553,1211887.5012502149,976726.2389822989,12
